"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir"
"2996",1893,2558,2847,3396,3762,3206,0.0879384911100432,0.21849876621826,0.131897173059982,1.19283456269758,0.138447571493418,-195.6691,6886.2733,2602.9349,10,1461,1.77635683940025e-15,43.4292036294937,0,0,0,32
"2997",1195,1607,1920,2243,3001,2752,0.0775882776843622,0.168176611475581,0.116368440014411,1.16822916666667,0.219670798618167,-208.2968,4831.9414,1676.8192,30,1589,0.0166651234030724,41.8584072589874,-0.375,0.375,1,4
"2998",1262,1778,2115,2570,3475,3041,0.0971184631803629,0.196256038647343,0.145662149183652,1.21513002364066,0.243291592128801,-145.5114,5426.8143,1972.1559,30,1591,0,43.4292036294937,0,0,0,128
"2999",1925,2591,3086,3677,4921,4069,0.0873872541771403,0.190485399342487,0.13107119095143,1.19151004536617,0.229174472336705,-229.468,7760.6985,2991.1501,25,1598,0.0300372242927551,40.8756136894226,-0.125,0.625,2,16
"3000",1260,1710,1892,2929,3497,2784,0.215100601534951,0.536527317880795,0.322617442704553,1.54809725158562,0.297828910744108,306.2192,5428.7337,2118.3746,35,1585,0.0186317432671785,39.8239636421204,-0.5,0.5,1,32
"3001",1278,1880,2115,2635,3543,3041,0.109473684210526,0.226441386518028,0.164193242816546,1.24586288416076,0.252386002120891,-125.2064,5531.0544,2049.9159,40,1585,0.00589248817414045,42.6438055038452,-0.125,0.125,1,16
"3002",1379,1985,2424,2834,3546,3172,0.0779764168885508,0.145669011582463,0.116953503850908,1.16914191419142,0.187939698492462,-184.3928,5911.3917,2123.9042,30,1615,0.0166651234030724,41.8584072589874,-0.375,0.375,1,8
"3003",1510,2189,2674,3159,4247,3783,0.0831476084347677,0.153890087574565,0.124710722550784,1.18137621540763,0.227279294899581,-216.4101,6707.3664,2402.4548,30,1632,0.0176758281886578,42.6438055038452,0.375,0.375,1,4
"3004",1530,1987,2313,2606,3320,2851,0.0595649522260622,0.146207584830339,0.0893383473930277,1.12667531344574,0.178767974436357,-289.0551,5606.3327,2100.5728,35,1646,0.0166651234030724,41.8584072589874,0.375,0.375,1,4
"3005",1446,2122,2425,2866,3592,3237,0.0833490833490833,0.167757151552039,0.125011811395634,1.18185567010309,0.193950473657969,-218.2284,6030.3079,2150.7125,35,1660,0.0242908541113138,42.8887841701508,0.375,0.625,2,1
"3006",1010,1340,1645,2379,2915,2370,0.182405566600398,0.392513368983957,0.273574357062989,1.44620060790274,0.278508771929825,195.515,4494.4539,1728.2366,40,1886,0.0358276851475239,42.8089542388916,-1,1,3,1
"3007",1759,2199,2549,2915,3405,2930,0.0669838945827233,0.182361733931241,0.100466648366731,1.14358571989015,0.143768894860598,-268.0294,6093.778,2282.6832,20,1551,0.0166651234030724,41.8584072589874,0.625,0.625,1,16
"3008",1287,1818,2203,2574,3299,2852,0.0776638057358175,0.151046331731944,0.116483516483516,1.16840671811167,0.199200290803344,-173.7439,5400.9523,2004.6371,30,1777,0.0448462851345539,42.2389137744904,0.125,1.125,4,2
"3009",637,876,981,1986,2595,2014,0.338725985844287,0.811662090130835,0.508003369839933,2.02446483180428,0.451342281879195,453.0977,3450.9491,1353.7841,35,2587,0.194195181131363,39.3518414497375,-0.375,4.375,16,64
"3010",839,1178,1452,2017,2481,2141,0.162871144422024,0.31830985915493,0.244271508862949,1.38911845730028,0.261632341723875,109.4189,3889.4013,1417.0542,30,2193,0.0424662828445435,40.4850068092346,-0.375,0.875,3,16
"3011",842,1207,1533,2243,3224,2814,0.188029661016949,0.346206358494246,0.282007149477029,1.4631441617743,0.355476140424637,143.0743,4463.6685,1578.7103,40,2019,0.0506463386118412,40.122462272644,-0.5,1.25,3,16
"3012",836,1150,1400,2180,3248,2719,0.217877094972067,0.452331245650661,0.326770004189359,1.55714285714286,0.397590361445783,189.4464,4314.7237,1590.0727,50,2198,0.0881592407822609,43.5711007118225,0.125,2.125,6,2
"3013",623,875,1064,2147,3044,2300,0.337278106508876,0.701515740380878,0.505838393274171,2.01785714285714,0.481986368062317,501.2398,3792.0858,1535.423,24,2403,0.102548085153103,43.8021913766861,-2.375,3.375,10,128
"3014",640,1012,1120,2245,3111,2300,0.334323922734027,0.675108017282765,0.501411380181251,2.00446428571429,0.470574332309147,510.0894,3960.6505,1642.2388,50,2437,0.0416425801813602,41.2149062156677,-5.25,6,17,8
"3015",760,1110,1369,1950,2998,2589,0.175052726724917,0.325307950727884,0.262539539087212,1.42439737034332,0.373024959926723,64.3286000000003,4025.3585,1442.5835,35,2264,0.0764539241790771,39.107421875,-0.375,1.875,6,64
"3016",986,1444,1727,2438,3335,2749,0.170708283313325,0.328801331853496,0.256031688872884,1.41169658367111,0.317661003555907,121.7124,4830.4543,1837.6609,25,1940,0.0186317432671785,42.9655561447144,0.125,0.375,2,1
"3017",856,1205,1421,1948,3314,2877,0.156426239240131,0.324907521578298,0.234604540733046,1.37086558761436,0.399788806758184,-46.6671000000001,4277.0937,1519.749,20,1965,0.0131753943860531,43.1074531078339,0.25,0.25,1,1
"3018",887,1238,1448,2045,3133,2717,0.170913255081592,0.365674384417494,0.256333190210391,1.41229281767956,0.367823619297097,25.8569000000001,4274.3585,1525.7874,40,1917,0.0474716164171696,42.7681605815887,-0.125,1.125,4,2
"3019",1325,1918,2393,3056,4215,3710,0.121673701596623,0.221664994984955,0.182493806771263,1.27705808608441,0.275726392251816,-42.9469000000001,6315.7237,2261.0903,15,1878,8.88178419700125e-16,43.4292036294937,0,0,0,64
"3020",1034,1512,1949,2601,3584,3133,0.143296703296703,0.249197370432656,0.214921437204703,1.33453052847614,0.295499728899331,59.2594,5250.969,1882.6461,0,1913,0.0186317432671785,43.8928512334824,-0.125,0.375,2,128
"3021",1434,2154,2614,3284,4418,3870,0.113597829772804,0.203920136352569,0.170382300584894,1.25631216526396,0.256541524459613,-78.0527999999997,6789.3616,2457.5346,35,1844,0.0131753943860531,42.1801578998566,-0.25,0.25,1,128
"3022",1076,1576,1808,2339,3402,2876,0.12804436942368,0.259378663540445,0.192043399638336,1.29369469026549,0.30595009596929,-66.8475999999998,4941.8143,1844.5346,35,1840,0.00589248817414045,42.6438055038452,0.125,0.125,1,2
"3023",1091,1541,1837,2371,3425,2972,0.126901140684411,0.256164252134702,0.190329095877391,1.29069134458356,0.301786393006461,-62.1632,4994.0106,1809.0376,35,1827,0.0186317432671785,42.3220548629761,-0.5,0.5,1,4
"3024",1173,1609,1919,2469,3718,3164,0.125341841385597,0.265111346765642,0.187991341004899,1.28660760812923,0.319141387262728,-84.8283999999999,5276.347,1948.544,40,1826,0.0294542610645294,43.2873066663742,-0.125,0.625,2,1
"3025",924,1299,1610,2107,2405,2071,0.133709981167608,0.256821000413394,0.20053799596503,1.30869565217391,0.198007471980075,65.2931,4056.1634,1498.5808,30,1774,0.0558435767889023,39.8239636421204,0.125,1.375,4,16
"3026",1230,1741,2194,2791,3646,3161,0.119759277833501,0.221735254791264,0.179620900611774,1.27210574293528,0.248630136986301,-10.7739000000001,5656.4642,2066.478,40,1732,0.0412245281040668,42.6438055038452,0.125,0.875,3,2
"3027",1089,1539,1889,2434,3353,2873,0.126069858894286,0.243238418280818,0.189082918931421,1.28851244044468,0.279282716520412,-22.6126000000002,5012.371,1846.2189,5,1826,0.00589248817414045,42.6438055038452,-0.125,0.125,1,128
"3028",1430,1946,2444,2856,4231,4025,0.0777358490566038,0.151559741024132,0.116592774266579,1.16857610474632,0.267715355805243,-297.1808,6339.7129,2072.4529,0,1810,0.0186317432671785,42.9655561447144,-0.5,0.5,1,2
"3029",1438,2033,2524,2994,3583,3366,0.0851757883291047,0.159776992113136,0.127752106550693,1.18621236133122,0.173407565089242,-157.7267,6146.7368,2098.6551,30,1845,0.00589248817414045,42.6438055038452,0.125,0.125,1,2
"3030",1140,1527,1795,2340,3492,2876,0.13180169286578,0.298728349046262,0.197678636198767,1.30362116991643,0.320975978815964,-56.0674999999999,4956.0242,1894.0285,20,1617,0.0235658623278141,42.6438055038452,-0.25,0.5,2,2
"3031",892,1228,1410,1859,2381,2148,0.137350871826247,0.309228650137741,0.2059948004282,1.31843971631206,0.256132946452123,-18.9334,3777.4827,1318.2788,30,1894,0.0294542610645294,42.6438055038452,0.625,0.875,3,2
"3032",1091,1666,2051,2666,3993,3552,0.130379478482086,0.22641926220455,0.195548489666137,1.29985372988786,0.321310390469888,-52.5126999999997,5644.5759,1979.9647,40,1574,0.0542733334004879,38.793586730957,0.5,1.25,4,32
"3033",717,1061,1248,2080,3022,2460,0.25,0.49624239532387,0.374943668319063,1.66666666666667,0.415456674473068,266.6142,3981.7809,1509.6544,57,2083,0.0542733334004879,42.4251365661621,-0.125,1.375,5,2
"3034",1220,1801,2161,2827,3787,3132,0.133520449077787,0.250602046959663,0.200260599378571,1.30819065247571,0.273369199731002,23.0029000000001,5719.1773,2187.4715,40,1617,0.0686105638742447,43.1842249631882,-0.375,1.625,5,1
"3035",1700,2295,2742,3348,4502,3905,0.0995073891625616,0.214863139980145,0.149248830145308,1.22100656455142,0.242959690778575,-177.8239,7044.0849,2580.1058,35,1410,0.0131753943860531,44.6782494485378,0.25,0.25,1,64
"3036",1707,2332,2771,3482,4344,3906,0.113705421397729,0.243276534592486,0.170544495082754,1.25658607001083,0.221082220660576,-97.4650999999999,7104.7197,2510.0137,17,1398,0.0166651234030724,38.7168145179749,0.375,0.375,1,64
"3037",1292,1782,2182,2756,3593,3096,0.11624139327663,0.232992368891054,0.174344436569809,1.26306141154904,0.244329004329004,-44.7512,5627.9296,2071.0524,40,1485,0.0784551426768303,39.2754139900208,-0.5,2,7,32
"3038",1309,1782,2238,2986,4001,3258,0.143185298621746,0.283440697233801,0.214757393051967,1.33422698838248,0.282577336111556,84.1697,5959.1479,2304.3401,5,1581,0.0166651234030724,41.8584072589874,-0.375,0.375,1,8
"3039",1600,2122,2487,3050,4157,3547,0.101679609897056,0.235643730118868,0.152505643340858,1.22637716123844,0.251354605659241,-172.1224,6449.5523,2399.2855,20,1479,0.0186317432671785,43.8928512334824,-0.5,0.5,1,1
"3040",1516,2087,2487,3050,3975,3417,0.101679609897056,0.213160684537332,0.152505643340858,1.22637716123844,0.230269266480966,-130.0291,6331.0423,2345.1138,25,1468,0.0166651234030724,43.4292036294937,-0.375,0.375,1,64
"3041",955,1060,1280,1532,1928,1606,0.0896159317211949,0.307242136064375,0.1344,1.196875,0.201995012468828,-98.8864999999998,3194.6167,1216.6567,20,1762,0.730459928512573,39.4890556335449,-0.5,19.5,68,32
"3042",1546,2056,2402,2881,4130,3574,0.0906681809577891,0.210124583260221,0.135989400965269,1.19941715237302,0.264543784445805,-241.0174,6264.8837,2296.0698,27,1443,0.0526559092104435,39.9658603668213,-0.25,1.25,4,32
"3043",1553,2022,2399,2910,4103,3537,0.09625164814466,0.225806451612903,0.144363876071193,1.21300541892455,0.262073208243617,-202.7039,6250.2124,2297.338,35,1448,0.0766789019107819,40.0689420700073,0.125,1.875,6,32
"3044",1707,2194,2533,3104,4056,3635,0.101295015078943,0.259521861648941,0.151929046563193,1.2254243979471,0.231142813780543,-202.1367,6546.4758,2317.5842,40,1548,0.0186317432671785,43.8928512334824,-0.5,0.5,1,1
"3045",2341,2797,3165,3542,4287,4096,0.05620992992396,0.189428198171038,0.0843086097651882,1.11911532385466,0.150563607085346,-504.4238,7705.6347,2600.8788,18,1813,0.6464484333992,42.8963596820831,-3.25,17.5,60,2
"3046",2069,2620,3022,3508,4470,4161,0.0744257274119449,0.198415938597207,0.111630043641375,1.1608206485771,0.193272824345969,-376.728099999999,7550.0946,2591.6022,30,1593,0.0263462159782648,43.1074531078339,0,0.5,2,1
"3047",1315,1697,1924,2123,2575,2320,0.0491722263404991,0.130731835501248,0.0737492279184682,1.10343035343035,0.144698821960436,-287.7754,4594.625,1654.8742,40,1672,0.0131753943860531,40.6093616485596,-0.25,0.25,1,64
"3048",1509,1868,2092,2289,2364,2119,0.0449669025336681,0.139736132784792,0.0674426566244437,1.09416826003824,0.0610412926391382,-289.1433,4781.2581,1753.3026,40,1499,0.00589248817414045,42.6438055038452,-0.125,0.125,1,8
"3049",1418,1759,2033,2287,2594,2316,0.0587962962962963,0.164892235782914,0.0881842379354241,1.12493851451058,0.121244867084504,-244.7465,4800.8259,1745.9773,30,1473,0.0186317432671785,42.3220548629761,0.5,0.5,1,1
"3050",1627,2080,2381,2693,3379,3103,0.061489948758376,0.163265306122449,0.0922258350576411,1.13103737925241,0.173263888888889,-331.7215,5828.7963,2043.5936,30,1471,0.0212427191436291,42.055802822113,0.25,0.5,2,4
"3051",1835,2366,2642,2896,3518,3268,0.0458649331888768,0.127343828336509,0.0687911889500767,1.09613928841787,0.142207792207792,-437.1139,6332.3513,2215.0715,31,1486,0,43.4292036294937,0,0,0,64
"3052",1975,2544,2959,3233,3450,3236,0.044250645994832,0.110922192535017,0.0663706096083973,1.09259885096316,0.0766110157590888,-393.9503,6774.9354,2380.7745,25,1516,0.0294542610645294,44.2146018147469,-0.375,0.625,3,128
"3053",1560,2047,2354,2694,3289,2909,0.0673534072900158,0.166048056260988,0.101020104981678,1.14443500424809,0.165692007797271,-269.5285,5714.2519,2083.8584,4,1539,0.0235658623278141,42.6438055038452,0.25,0.5,2,1
"3054",1712,2258,2584,3031,3888,3498,0.0796081923419412,0.196190308988764,0.119401656130353,1.17298761609907,0.201483312731768,-284.3286,6476.3373,2304.2126,25,1511,0.0333209969103336,43.4292036294937,0,0.75,2,1
"3055",1917,2469,2900,3333,4324,3792,0.0694689555591208,0.17029812003461,0.104195074997995,1.14931034482759,0.197120708748616,-335.2226,7157.8038,2616.6122,25,1470,0.0294542610645294,43.2873066663742,0.125,0.625,2,1
"3056",2122,2751,3186,3601,4715,4054,0.0611463091203772,0.152506247243863,0.0917127071823204,1.13025737602009,0.193519807619289,-413.7073,7811.2731,2917.5571,32,1467,0.0526559092104435,43.1074531078339,0.25,1.25,4,1
"3057",1750,2126,2409,2792,3734,3231,0.0736396846760238,0.232290150412421,0.110448908968567,1.15898713158987,0.215692658310272,-318.0528,6085.7355,2244.6487,15,1398,0.312242954969406,43.0175323486328,0,7.75,24,1
"3058",2426,3201,3621,4157,5268,4607,0.0689123167909488,0.174274938223436,0.10336183068715,1.14802540734604,0.185285183935201,-442.3117,8920.097,3280.1856,20,1449,0.0186317432671785,42.9655561447144,-0.5,0.5,1,128
"3059",1829,2288,2622,3077,4018,3638,0.0798385681698544,0.223367697594502,0.119747346258444,1.17353165522502,0.210240963855422,-313.9839,6632.9682,2336.0331,20,1454,0,43.4292036294937,0,0,0,64
"3060",1942,2526,2899,3371,4495,3961,0.0752791068580542,0.190291888405096,0.112909656327247,1.16281476371162,0.215850689748445,-349.0362,7300.2164,2647.8069,23,1454,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128
"3061",1501,1811,2062,2485,3403,2895,0.0930283703540796,0.293709207054576,0.139527212754261,1.20514064015519,0.245379688929552,-213.3684,5355.1711,1996.5523,25,1513,0.195127561688423,39.038565158844,1,4.75,15,32
"3062",1647,2084,2369,2714,3448,3056,0.0678733031674208,0.188462799082268,0.101799940985541,1.14563106796116,0.185490802819323,-306.6503,5850.7043,2120.3307,30,1508,0.376282900571823,42.9466903209686,1.75,9.25,32,2
"3063",1488,1777,2008,2321,3016,2700,0.0723030723030723,0.243769470404984,0.108442083381453,1.1558764940239,0.200636942675159,-277.1527,5048.5887,1802.1123,17,1564,0.437237501144409,43.2318080663681,-1.75,11,32,1
"3064",1909,2424,2815,3303,4196,3636,0.0797646289637136,0.207606568535693,0.119637165972052,1.17335701598579,0.196976180288119,-280.6037,6997.3674,2584.3003,12,1462,0.0353406183421612,42.6438055038452,0,0.75,2,4
"3065",2085,2625,2981,3402,4174,3700,0.065956446811844,0.186233743254003,0.0989269209681209,1.14122777591412,0.166736547868623,-378.0356,7273.3007,2643.6694,21,1433,0.0294542610645294,44.2146018147469,0.375,0.625,3,128
"3066",2310,2996,3451,3925,5036,4507,0.0642624728850325,0.162173258519228,0.0963871754897309,1.13735149232107,0.186756215388241,-451.8438,8488.5532,3048.5771,20,1447,0.0242908541113138,43.969623208046,-0.375,0.625,2,128
"3067",2182,2829,3396,3860,4786,4249,0.0639470782800441,0.147357723577236,0.0959140081306415,1.13663133097762,0.169885113664141,-371.4643,8187.7483,2970.8346,38,1447,0.0372505597770214,42.3220548629761,-0.375,0.875,3,4
"3068",2490,3166,3562,4088,5353,4571,0.0687581699346405,0.19378131447097,0.103130514345468,1.14766984839978,0.20089736399327,-463.1572,8864.6779,3325.6711,45,1400,8.88178419700125e-16,43.4292036294937,0,0,0,128
"3069",2234,2964,3479,3990,5035,4441,0.0684161199625117,0.157521578298397,0.102617310395609,1.14688128772636,0.182757810664787,-383.302,8496.9923,3098.4013,40,1393,0.00589248817414045,44.2146018147469,-0.125,0.125,1,64
"3070",1392,1846,2258,2811,3830,3343,0.10909449595581,0.233530405405405,0.163625604102969,1.24490699734278,0.258212877792378,-108.32,5879.4516,2129.8889,38,1449,0.0166651234030724,44.9999999999997,0.375,0.375,1,64
"3071",2231,2861,3422,3955,4670,4084,0.0722515927883964,0.171813551673006,0.108370044052863,1.15575686732905,0.154226396440929,-301.9024,8205.7286,3023.9024,20,1380,0.00833314005285501,45,-0.25,0.25,1,128
"3072",1408,1777,2117,2711,3943,3277,0.123032311516156,0.30593325092707,0.18452935694315,1.28058573453,0.301320132013201,-91.6981,5738.8332,2173.997,23,1447,0.0333209969103336,44.9999999999999,0,0.75,2,64
"3073",1152,1506,1894,2383,3080,2697,0.114332476034604,0.23933046202036,0.171478667445938,1.25818373812038,0.238439887414556,-40.9747999999999,4859.1854,1756.6703,35,1504,0.0474716164171696,38.9830665588379,-0.375,1.125,3,64
"3074",1148,1504,1893,2383,3148,2503,0.114593077642657,0.238698363211224,0.171869519466854,1.25884838880085,0.248958539972228,-11.2103999999999,4833.5492,1920.6253,0,1540,0.144870772957802,44.9714363422245,-0.5,3.25,10,64
"3075",1356,1843,2227,2709,4167,3565,0.0976499189627228,0.204168078617418,0.146460042540261,1.21643466546924,0.303409446355959,-199.4299,5951.5722,2196.016,10,1551,0.0333209969103336,41.8584072589874,0,0.75,2,4
"3076",1746,2386,2920,3494,4688,4015,0.0894917368256938,0.181186868686869,0.134227141632239,1.19657534246575,0.232386961093586,-198.6206,7356.9057,2737.8265,35,1526,0.0186317432671785,42.9655561447144,0.125,0.375,2,1
"3077",1651,2285,2783,3331,4394,3695,0.0896303565587177,0.179143510951291,0.134434540845531,1.19690980955803,0.224467047512888,-170.5332,6960.7027,2641.3339,25,1563,0.0166651234030724,40.2876110076904,-0.375,0.375,1,64
"3078",1392,1879,2284,2776,3828,3276,0.0972332015810277,0.203608674060586,0.145835391759708,1.215411558669,0.25261780104712,-148.5533,5871.387,2178.6135,27,1535,0.125849902629852,41.5574870109558,0.25,3,10,4
"3079",1956,2457,2786,3303,4423,3959,0.0849072097224503,0.241588785046729,0.127350357172182,1.18557071069634,0.227077264530448,-329.7923,7149.973,2540.6298,45,1395,0,43.4292036294937,0,0,0,16
"3080",2762,3484,3840,4167,4920,4511,0.0408392656425628,0.125904820576005,0.0612550733687168,1.08515625,0.123287671232877,-662.2528,9102.3058,3239.2893,18,1424,0,43.4292036294937,0,0,0,64
"3081",1445,1799,2065,2391,2596,2317,0.0731597845601436,0.206616808213969,0.109727364523729,1.15786924939467,0.113924050632911,-193.7076,4901.2123,1782.1661,30,1631,0.0235658623278141,42.6438055038452,0.5,0.75,2,1
"3082",1491,2011,2354,2694,3588,3039,0.0673534072900158,0.150802803157988,0.101020104981678,1.14443500424809,0.207674183776506,-267.0576,5808.533,2198.4917,30,1507,0.0665681660175323,43.4292036294937,0,1.5,4,1
"3083",1150,1547,1919,2154,2988,2579,0.0576970292167935,0.116475019825535,0.0865349208297533,1.12245961438249,0.217852048094559,-229.3287,4702.2495,1745.6168,35,1592,0.0242908541113138,43.969623208046,0.625,0.625,2,128
