"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","elevation","ndvi","evi","satvi","tndvi","sr","ndsvi","Latitude","folded_aspect_ns","brightness","greenness","wetness","slope","tpi","tri","roughness","flowdir","index57","green_ndvi","moisture_index","SLA_index","cluster","weights"
"709",459,734,679,2457,1890,1147,1917,0.566964285714286,1.43874413335491,0.706946876824285,78.3482142857143,3.61855670103093,0.471389645776567,41.60638831,107.241455078125,3046.7377,641.1756,-1558.1472,7.21066856384277,2.75,3.75,14,8,0.244649324991768,0.53995612660608,0.130434782608696,1.34556407447974,"2",0.233882767890005
"710",586,841,1250,2194,2881,2003,1589,0.274099883855981,0.445283018867925,0.592157811932712,63.7049941927991,1.7552,0.394819656257565,41.18806181,174.093856811523,3537.3356,-131.6776,-2683.5132,6.9262490272522,0.25,2.75,8,4,0.17977067977068,0.445799011532125,-0.135369458128079,0.674454349830925,"2",0.247312420998044
"711",526,770,824,2252,2250,1558,1950,0.464239271781534,1.09778597785978,0.695722881769393,73.2119635890767,2.73300970873786,0.463890696161353,41.50335019,53.1300964355469,3146.5922,280.3424,-2028.9572,7.12501621246338,4.625,6.375,19,8,0.18172268907563,0.490403706154864,0.000444247001332741,0.945424013434089,"1",0.15185125208011
"712",860,1158,1478,2391,3231,2731,1848,0.235978288963556,0.474532224532225,0.558339526489012,61.7989144481778,1.61772665764547,0.372265873858569,41.3981649,60.2551193237305,4183.2596,-502.2286,-3168.9165,3.84366822242737,0,1.75,6,128,0.0838644750083865,0.34742180896027,-0.149413020277481,0.568068424803991,"1",0.175392753634471
"713",998,1350,1700,2664,3552,3078,1704,0.22089825847846,0.447955390334572,0.528891004283674,61.044912923923,1.56705882352941,0.352627570449353,41.4742941,18.4349365234375,4714.2662,-626.4212,-3484.959,0.754894495010376,0.25,0.25,1,64,0.0714932126696833,0.327354260089686,-0.142857142857143,0.557555462536626,"1",0.22275793925324
"714",750,1090,1387,2472,2818,2200,2082,0.281160922518787,0.524661508704062,0.510403043633337,64.0580461259394,1.78226387887527,0.340309155766944,41.30877411,135,3958.8178,-193.8136,-2614.2938,3.70861673355103,-0.125,1.375,5,1,0.123156636110004,0.387984278495227,-0.065406427221172,0.689155282966267,"2",0.306729292077455
"715",978,1264,1469,1890,1945,1765,1680,0.125334921107472,0.312314540059347,0.209108214965588,56.2667460553736,1.28658951667801,0.139425893380199,41.98478803,45,3466.7192,-638.9712,-1647.3639,0.675206005573273,0,0.25,2,128,0.0485175202156334,0.198478123018389,-0.0143415906127771,0.584415584415584,"1",0.595645460919675
"716",1303,1753,2090,2745,3441,3051,1713,0.135470527404343,0.296998276956561,0.366356322878062,56.7735263702172,1.3133971291866,0.244259627553788,41.8504604,18.4349365234375,5161.9451,-982.7086,-3177.9266,0.754894495010376,0.25,0.25,1,64,0.0600739371534196,0.22054246331703,-0.112512124151309,0.533942812682358,"1",0.461406911904071
"717",1983,2442,2872,3422,4173,3589,1532,0.0873848109310454,0.237786424556853,0.276985309772195,54.3692405465523,1.19150417827298,0.184669978708304,41.4724279,138.57633972168,6707.8549,-1498.1716,-3583.3365,5.39642429351807,1,2.25,9,8,0.0752383406338573,0.167121418826739,-0.0988808426596445,0.529639374709797,"2",0.170615812654525
"718",928,1255,1542,2232,3013,2551,1666,0.182829888712242,0.38121546961326,0.484359565360553,59.1414944356121,1.44747081712062,0.322941822173436,41.49541436,50.1944274902344,4081.6662,-646.6468,-2871.4998,3.72386717796326,0.5,1.5,5,128,0.0830337886412653,0.280183538858618,-0.148903717826501,0.545321280234547,"1",0.331941531401232
"719",846,1112,1435,2006,2599,2179,1779,0.165940133682069,0.334152621722846,0.432767381335977,58.2970066841035,1.39790940766551,0.28854734754586,40.12662037,153.434951782227,3642.4504,-569.3744,-2432.1089,3.19960141181946,0.5,1.25,5,8,0.0879028882377564,0.286722257857601,-0.128773072747014,0.555063641394577,"1",0.610225924105589
"720",641,1017,1337,2076,2625,1988,1726,0.216525051274539,0.349144854956062,0.487570977917981,60.8262525637269,1.55272999252057,0.325088339222615,40.84249899,120.963760375977,3517.6787,-324.1398,-2427.6888,5.55071830749512,-1.125,2.375,9,8,0.138088012139605,0.342386032977692,-0.116783663050415,0.624360902255639,"1",0.157664289268765
"721",879,1216,1435,2107,2513,2177,1756,0.189723320158103,0.407223366864622,0.409522603520324,59.4861660079051,1.46829268292683,0.273049645390071,39.72022605,135,3745.8883,-544.3034,-2327.8641,0.675206005573273,-0.5,0.5,1,16,0.0716417910447761,0.268131206740897,-0.0878787878787879,0.583333333333333,"2",0.121852136694222
"722",988,1366,1637,2107,2471,2372,1769,0.125534188034188,0.259955752212389,0.304490690032859,56.2767094017094,1.2871105681124,0.203018500486855,39.76469757,96.3401947021484,3944.6648,-776.2128,-2321.4447,2.16078901290894,0.125,0.875,3,2,0.0204418748709478,0.213360207313562,-0.0795107033639144,0.525567473185333,"2",0.197572561469923
"723",753,975,1184,1977,3199,2507,1526,0.250869977855109,0.577231037996797,0.689517508839968,62.5434988927555,1.66976351351351,0.459730778005932,40.11867978,30.9637451171875,3626.2337,-496.3522,-3145.4738,1.39176344871521,-0.375,0.625,2,32,0.121275849982475,0.339430894308943,-0.236089644513138,0.535627201300461,"2",0.588754509306332
"724",829,1185,1431,2185,3035,2516,1645,0.208517699115044,0.413876385991876,0.538676816299116,60.4258849557522,1.52690426275332,0.359158083296014,40.85035676,59.0362548828125,3941.9769,-562.2292,-2923.7718,1.39176344871521,-0.625,0.625,2,8,0.0934966672671591,0.29673590504451,-0.162835249042146,0.553585001266785,"1",0.104872371566225
"725",1175,1525,1948,2607,3517,2870,1666,0.144676180021954,0.300446794930245,0.430610191199341,57.2338090010977,1.33829568788501,0.287099725526075,40.83892724,52.1250152587891,4862.7211,-844.774,-3243.0138,2.71992325782776,0.875,1.125,4,128,0.101299514639111,0.261858664085189,-0.148595689092097,0.541095890410959,"1",0.110182733934992
"726",803,1051,1223,1727,2546,2277,1771,0.170847457627119,0.413997042878265,0.526462395543175,58.5423728813559,1.41210139002453,0.351021491111701,39.86510804,45,3329.3177,-655.6324,-2506.7631,0.337614715099335,0.125,0.125,1,128,0.0557744142649803,0.243340532757379,-0.191668616896794,0.493428571428571,"1",0.264702485683136
"727",1002,1362,1663,2234,2799,2599,1774,0.146522966384398,0.303852703277991,0.381848739495798,57.3261483192199,1.34335538184005,0.254594352308382,39.82731769,45,4157.89,-770.4928,-2680.4247,0.337614715099335,-0.125,0.125,1,128,0.0370507595405706,0.242491657397108,-0.112259090005961,0.524167057719381,"1",0.235307101074206
"728",897,1214,1443,1910,2762,2521,1788,0.139278258276171,0.303917740465964,0.470455356081322,56.9639129138085,1.32363132363132,0.313674197384067,39.74342906,90,3729.2205,-786.9866,-2711.0572,5.08888754974322e-14,0,0,0,128,0.0456180200643574,0.222791293213828,-0.18236301369863,0.481836528758829,"1",0.237065791649355
"729",850,1189,1490,1997,3008,2641,1811,0.145397189561227,0.277777777777778,0.506168722907636,57.2698594780614,1.34026845637584,0.337483325922632,39.68678002,90,3856.8944,-760.732,-2971.0219,5.08888754974322e-14,0,0,0,128,0.0649672508408568,0.253609541745135,-0.201998001998002,0.483418058581457,"1",0.270065340835979
"730",1319,1857,2341,2742,3070,2894,1805,0.0788904190438717,0.145363590226927,0.202069666451076,53.9445209521936,1.17129431866724,0.134725559046387,38.22185942,116.565048217773,5194.9843,-1091.0928,-2760.7853,1.06752026081085,-0.5,0.5,1,1,0.0295103957075788,0.192433137638617,-0.0564349621472815,0.52378223495702,"1",0.515626794391392
"731",1560,2114,2638,3013,3132,3046,1730,0.0663599362944612,0.131265751890227,0.128411749415129,53.3179968147231,1.14215314632297,0.0856152512998267,38.14822395,120.963752746582,5726.0446,-1250.775,-2726.3926,1.39176344871521,0.375,0.625,2,1,0.0139203625768857,0.175346206358494,-0.0193653376729048,0.530084447572132,"1",0.384948187409731
"732",1228,1653,1968,2465,2999,2689,1764,0.112113692758854,0.245359399684044,0.311323603422245,55.6056846379427,1.2525406504065,0.207569961747534,39.41407102,45,4694.0244,-955.751,-2716.4494,0.675206005573273,0,0.25,2,32,0.0545007032348805,0.197183098591549,-0.0977306002928258,0.529310715052609,"1",0.0706106002513819
"733",1303,1829,2341,2918,3500,3243,1796,0.109716676174178,0.200556134862704,0.297611914747924,55.4858338087089,1.24647586501495,0.198424927238487,39.4587118,120.963752746582,5454.7651,-1055.4106,-3275.5243,1.39176344871521,-0.375,0.625,2,2,0.0381135992881507,0.229408047187698,-0.0906824555936429,0.52256446991404,"1",0.109997395470925
"734",1254,1705,2099,2574,3263,2892,1784,0.101647763749198,0.206020124913255,0.325594405594406,55.0823881874599,1.22629823725584,0.217083177918687,39.47277996,120.963752746582,4943.7584,-1026.4062,-2989.9896,1.39176344871521,0.375,0.625,2,1,0.0602761982128351,0.203084832904884,-0.11804008908686,0.515728310959727,"1",0.106627731445364
"735",1304,1743,2248,2785,3743,3338,1873,0.106695807669382,0.206729288574068,0.374280230326296,55.3347903834691,1.23887900355872,0.249540978133867,39.33749676,45,5362.7188,-1106.4092,-3547.5816,2.02486824989319,-0.375,0.875,3,64,0.0571953113966954,0.230123674911661,-0.146752450980392,0.498567848191908,"1",0.174282840385335
"736",1041,1465,1880,2425,3176,2971,2084,0.126596980255517,0.230990929897432,0.384455651142094,56.3298490127758,1.28989361702128,0.256329113924051,38.98593342,66.8014221191406,4576.0103,-892.8116,-3103.5541,1.8175220489502,1,1,2,16,0.0333496014315927,0.246786632390745,-0.134083199428673,0.499896928468357,"1",0.236942635809907
"737",1421,1967,2491,2864,3572,3271,1416,0.0696545284780579,0.130355769902845,0.267419807042137,53.4827264239029,1.14973906061823,0.178294573643411,37.44673027,63.4349479675293,5593.4701,-1258.8398,-3274.6593,1.06752026081085,-0.5,0.5,1,1,0.0439865556042671,0.18567584351066,-0.110006215040398,0.497049635543214,"1",0.636825452941946
"738",1469,1963,2438,3088,4114,3208,1636,0.117625769091567,0.242555414583178,0.383670354826402,55.8812884545784,1.26661197703035,0.255799755799756,37.50093339,137.04541015625,5858.1677,-1089.8356,-3632.6717,9.37478256225586,2.125,4.375,14,2,0.123736683966129,0.222728172639081,-0.142460427658984,0.546935883811548,"1",0.581253975290832
"739",1510,2040,2586,3000,3018,2794,1657,0.0741138560687433,0.143909899888765,0.115621375680257,53.7056928034372,1.16009280742459,0.0770877944325482,37.90634601,90,5583.2106,-1124.1592,-2538.2858,0.954841256141663,-0.375,0.375,1,64,0.0385409497591191,0.19047619047619,-0.00299102691924227,0.557620817843866,"1",0.542187798673431
"740",1531,2077,2650,3238,3231,2902,1688,0.0998641304347826,0.191993730816953,0.148176485590411,54.9932065217391,1.22188679245283,0.098792722326135,37.93880351,90,5862.0901,-1041.2206,-2723.9984,0.954841256141663,-0.375,0.375,1,4,0.0536442197945541,0.218438381937912,0.00108208378420158,0.58321325648415,"1",0.475600458801278
"741",1781,2200,2606,3287,4237,3662,1824,0.115560834888851,0.305847480463487,0.35749251114196,55.7780417444426,1.26132003069839,0.238345754785913,38.4155325,90,6368.1941,-1338.4572,-3809.8395,1.01777750994864e-13,0,0,0,128,0.0727940245600709,0.198104610898487,-0.126262626262626,0.524409700063816,"1",0.343116193121374
"742",986,1236,1511,1909,2239,2001,1916,0.116374269005848,0.277855347668249,0.291161178509532,55.8187134502924,1.26340172071476,0.194133333333333,39.49484854,45,3592.9526,-706.8058,-1997.5717,0.337614715099335,-0.125,0.125,1,64,0.0561320754716981,0.213990461049285,-0.079556412729026,0.543564920273349,"1",0.262546497139419
"743",1682,2256,2861,3469,4182,3772,1871,0.0960505529225908,0.189502555791048,0.281323205792575,54.8025276461295,1.21251310730514,0.187562118415448,39.53645803,90,6586.4996,-1342.1938,-3805.6036,5.08888754974322e-14,0,0,0,128,0.0515463917525773,0.211877729257642,-0.0931904326231865,0.522991105080657,"1",0.204974568184102
"744",1705,2327,2897,3354,4758,3929,1407,0.0731083026715725,0.143719730800679,0.364639801449938,53.6554151335786,1.15774939592682,0.243109079033312,37.5806155,133.210083007812,6713.5673,-1526.7882,-4312.5951,10.6835079193115,-3,5,15,4,0.095429952803039,0.180778032036613,-0.173076923076923,0.4913565777908,"1",0.509516916860206
"745",912,1180,1405,1669,1714,1578,1501,0.0858815875081327,0.202453987730061,0.148581503446065,54.2940793754066,1.18790035587189,0.0990702148124399,41.3232,108.434951782227,3148.2658,-657.1502,-1426.1184,0.754894495010376,1.125,1.125,3,8,0.0413122721749696,0.171639171639172,-0.0133018031333136,0.55950385517935,"1",0.33339649909541
"746",747,1046,1300,1880,2614,2234,1613,0.182389937106918,0.355522863797965,0.503512581428024,59.1194968553459,1.44615384615385,0.335717935615738,41.953544,135,3452.7127,-553.972,-2534.081,0.337614715099335,-0.125,0.125,1,64,0.0783828382838284,0.285030758714969,-0.163328882955051,0.531975099037917,"1",0.0997491230215859
"747",668,888,1077,1744,2061,1692,1616,0.236440978376462,0.52158273381295,0.470288354309383,61.8220489188231,1.61931290622098,0.313575525812619,41.978686,90,2967.1074,-308.7694,-1904.3123,5.08888754974322e-14,0,0,0,16,0.0983213429256595,0.325227963525836,-0.083311432325887,0.629830263633081,"1",0.0669269472785134
"748",847,1107,1355,2041,2073,1748,1612,0.202002355712603,0.449011650739626,0.314131544407175,60.1001177856302,1.50627306273063,0.209451575262544,40.884214,90,3444.9383,-381.0256,-1804.5206,1.01777750994864e-13,0,0,0,64,0.0850562679926721,0.296696315120712,-0.00777831793874575,0.657750563970351,"1",0.34735852010807
"749",692,872,1128,1576,2046,1608,1446,0.165680473372781,0.354992076069731,0.433769097495669,58.2840236686391,1.39716312056738,0.289224952741021,42.824149,97.1250305175781,2855.3448,-428.934,-1851.031,7.65304851531982,0.25,3.25,11,16,0.119868637110016,0.287581699346405,-0.129762562120375,0.576023391812866,"2",0.500333927539035
"750",627,895,1193,1712,2596,2106,1764,0.178657487091222,0.311263044260525,0.555350310067291,58.9328743545611,1.43503772003353,0.370282396410662,42.4454,161.565048217773,3166.6583,-494.5096,-2536.1525,1.50952696800232,0.625,0.875,3,8,0.104210974053594,0.313387034906022,-0.205199628597957,0.51894513488936,"1",0.435619370537932
"751",931,1233,1573,2187,3048,2757,1398,0.163297872340426,0.330569613438139,0.478740668614086,58.1648936170213,1.39033693579148,0.319194979441679,41.72774133,180,4095.6301,-740.3488,-3013.1979,1.90915238857269,0,0.75,2,4,0.0501291989664083,0.278947368421053,-0.164469914040115,0.505080831408776,"2",0.0469486551918546
"752",1022,1405,1754,2427,3774,3124,1673,0.160966276010524,0.318233402685833,0.548069096499955,58.0483138005262,1.38369441277081,0.365412445730825,41.940307,161.565048217773,4658.7368,-861.1058,-3671.5765,12.625545501709,0.125,5.125,16,4,0.0942302116555523,0.266701461377871,-0.217223028543783,0.497539975399754,"2",0.0465138059184225
"753",1123,1566,1952,2962,3465,3029,1356,0.205535205535206,0.403838464614154,0.418920166128288,60.2767602767603,1.51741803278689,0.279305888868377,41.78890947,165.963760375977,5122.8329,-637.0036,-3270.2309,1.96786379814148,0.375,0.875,3,8,0.0671388974437943,0.308303886925795,-0.0782635755406877,0.594659706886167,"1",0.0964090469466473
"754",1246,1621,2021,2495,3943,3755,1377,0.104960141718335,0.224559408754974,0.483359879285774,55.2480070859167,1.23453735774369,0.322266934942991,41.70118008,116.565048217773,5115.245,-1256.881,-4006.2364,1.06752026081085,0.5,0.5,1,4,0.0244219277734476,0.212342079689018,-0.224914569742156,0.431959833795014,"1",0.0407448207178243
"755",843,1145,1550,2141,3243,2783,1458,0.160119208886481,0.288602402578377,0.529779910295191,58.005960444324,1.38129032258065,0.353223450865846,41.45448314,94.7636413574219,4037.0435,-712.8562,-3223.0692,5.73025560379028,-1.5,2.75,8,1,0.0763358778625954,0.303104077906269,-0.204680534918276,0.49411493191784,"2",0.049303160984696
"756",881,1144,1561,2093,2974,2552,1603,0.145593869731801,0.274085522926327,0.467313416381876,57.27969348659,1.34080717488789,0.311576626240353,41.656521,102.094757080078,3922.6747,-696.3946,-2885.7518,13.4215087890625,-0.625,5.625,16,16,0.076366268548679,0.293172690763052,-0.17387014012236,0.508874300996839,"2",0.111379509873385
"757",800,1112,1441,2039,3158,2632,1477,0.17183908045977,0.319035424669228,0.559952168713991,58.5919540229885,1.41498959056211,0.373342030876277,41.4920873,84.2894058227539,3851.4862,-666.4046,-3112.0056,4.78729057312012,0.5,2,5,1,0.090846286701209,0.294192319898445,-0.215316528766596,0.500613798183157,"2",0.0145956595858878
"758",1097,1550,2046,2688,3756,3285,1472,0.135614702154626,0.23821892393321,0.442050840155106,56.7807351077313,1.31378299120235,0.294725956566701,41.21884377,49.7636413574219,5060.4285,-930.7038,-3649.6908,4.05866432189941,0.375,1.625,6,32,0.0668939071154666,0.26852288815479,-0.165735567970205,0.504220596510974,"1",0.186692219763741
"759",1114,1550,2079,2995,3926,3328,1402,0.180528182893181,0.321855235418131,0.461327116809591,59.026409144659,1.44059644059644,0.307577019150708,41.21729377,105.255111694336,5338.9464,-752.9902,-3774.893,2.71992325782776,0.625,1.125,3,16,0.0824372759856631,0.317931793179318,-0.134518133217743,0.553911596079157,"2",0.191474895575462
"760",841,1190,1528,2254,3088,2579,1842,0.191961924907456,0.354804026976835,0.506877504603054,59.5980962453728,1.47513089005236,0.337954939341421,41.71850092,169.824493408203,4056.3409,-581.9934,-2980.4196,9.37478256225586,-3.75,5,16,2,0.0898182459855303,0.308943089430894,-0.156121302882815,0.54881908935963,"2",0.0448599716914513
"761",1104,1514,1955,2629,3598,2928,1419,0.147033158813264,0.277138157894737,0.443774196452687,57.3516579406632,1.34475703324808,0.295876103007383,41.1367771,119.054611206055,4878.9002,-822.2114,-3354.9674,2.4563946723938,-0.125,1.125,3,16,0.102666258044744,0.269128650736182,-0.155612654568813,0.538398525496621,"2",0.182449038931217
"762",925,1313,1717,2386,3252,2833,1512,0.16305142578601,0.290793705989742,0.463326290371265,58.1525712893005,1.38963308095515,0.30891527470316,41.95397295,130.601287841797,4378.8745,-718.6022,-3167.8371,4.39337730407715,1.75,2.25,7,8,0.0688578471651602,0.290078399567451,-0.153600567577155,0.524395604395604,"2",0.049885570640817
