"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"2276",1095,1577,1917,2435,3040,2589,0.119025735294118,0.226181119552877,0.178518093049971,1.27021387584768,0.226548315513415,-6.30400000000003,4882.2521,1823.4005,35,2106,0.0294542610645294,40.1457138061523,-0.125,0.625,2,16,TRUE
"2277",1175,1651,1982,2449,3259,2892,0.10539381629429,0.211140247762004,0.158072887284215,1.23562058526741,0.243655790879603,-104.7136,5111.5052,1827.2192,25,2038,0.0131753943860531,39.9658603668213,0.75,0.75,1,4,TRUE
"2278",968,1319,1568,2125,2788,2253,0.150825886812889,0.325807206364062,0.226208203600921,1.35522959183673,0.280073461891644,61.3761,4222.1654,1643.3356,20,2224,0.0542733334004879,39.2835440635681,0.25,1.25,4,64,TRUE
"2279",1107,1581,2008,2509,3187,2824,0.11091432366615,0.200223803053313,0.166353071389043,1.24950199203187,0.226948989412897,-29.4501999999998,5079.162,1821.0974,30,1944,0.0235658623278141,39.5022130012512,-0.25,0.5,2,32,TRUE
"2280",822,1070,1251,1793,2263,1829,0.178055190538765,0.432216905901116,0.267038922647397,1.43325339728217,0.287990893568583,108.9782,3461.4342,1338.8661,35,2365,0.104531578719616,41.7389783859253,-3.5,4,16,2,TRUE
"2281",822,1070,1251,1793,2263,1829,0.178055190538765,0.432216905901116,0.267038922647397,1.43325339728217,0.287990893568583,108.9782,3461.4342,1338.8661,35,2365,0.104531578719616,41.7389783859253,-3.5,4,16,2,TRUE
"2282",744,1044,1089,2019,2531,1861,0.299227799227799,0.7817753866846,0.448769502975712,1.85399449035813,0.398342541436464,383.6122,3566.0386,1479.7785,50,2626,0.298157095909119,42.5670335292816,-1.125,6.625,23,4,TRUE
"2283",647,934,1028,1789,2348,1762,0.270145544905928,0.612622766060216,0.405146406388642,1.74027237354086,0.390995260663507,291.9265,3254.7752,1334.8371,45,2572,0.152135044336319,39.5406556129456,-1,3.25,15,32,TRUE
"2284",1294,2007,2406,2876,3785,3120,0.0889814464218099,0.15444269190326,0.133459536204449,1.19534497090607,0.222742691003069,-127.1729,5980.0308,2321.2143,30,2063,0.00833314005285501,43.4292036294937,-0.125,0.125,1,32,TRUE
"2285",783,1200,1497,2043,2589,2331,0.154237288135593,0.264868535946444,0.231323259426635,1.36472945891784,0.267254038179148,83.1825,4004.3889,1395.2736,15,2277,0.0176758281886578,44.2146018147469,-0.375,0.375,1,128,TRUE
"2286",1256,1654,1987,2486,3310,2835,0.111558238318802,0.250050110242534,0.16731865429753,1.25113236034222,0.249764017368322,-83.3802000000001,5156.1099,1907.3577,30,1913,0.0235658623278141,39.5022130012512,0.25,0.5,2,16,TRUE
"2287",983,1378,1619,2284,3144,2634,0.170381757622342,0.359342915811088,0.255539900089663,1.41074737492279,0.320176359437329,88.4007000000001,4568.1751,1706.4375,20,1869,0.0582673028111458,40.2876110076904,0.5,1.5,4,16,TRUE
"2288",759,1073,1172,2413,2874,2123,0.346164574616457,0.826561875582789,0.519174452656533,2.05887372013652,0.420662382600099,607.0998,4020.6977,1648.0521,35,2188,0.148889943957329,43.4292036294937,-0.375,3.375,9,1,TRUE
"2289",1276,1972,2378,2842,3741,3214,0.0888888888888889,0.153825752552712,0.133320563164448,1.19512195121951,0.222748815165877,-141.203,5934.7164,2212.0976,25,2028,0.0294542610645294,42.6438055038452,0.375,0.625,3,2,TRUE
"2290",936,1297,1494,2170,2876,2392,0.184497816593886,0.410692588092345,0.276708964388047,1.4524765729585,0.316247139588101,124.8673,4250.94,1597.0773,60,1985,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,TRUE
"2291",1265,1739,2020,2394,2942,2549,0.0847304032623471,0.185977125808056,0.127081209650017,1.18514851485149,0.185812172511084,-156.8326,4977.8746,1844.6481,30,1964,0.0242908541113138,39.2572340965271,0.5,0.5,3,32,TRUE
"2292",1006,1367,1605,2041,2830,2517,0.119583104772353,0.264114368790889,0.179350061703003,1.27165109034268,0.276211950394589,-81.3643,4296.0216,1519.6288,35,1960,0.0242908541113138,41.3179879188538,0.625,0.625,2,8,TRUE
"2293",1181,1688,1929,2612,3261,2926,0.150407399251266,0.320386527816868,0.22558626004624,1.35406946604458,0.256647398843931,34.5504999999998,5200.8717,1825.0181,25,1970,0.0186317432671785,39.1804623603821,0.125,0.375,2,64,TRUE
"2294",1276,1823,2124,2742,3464,3150,0.127003699136868,0.261112050025351,0.190485975547108,1.2909604519774,0.239799570508232,-44.0773,5573.7686,1937.8253,30,1961,0.0448462851345539,39.9071044921875,0.5,1,3,16,TRUE
"2295",955,1308,1509,2099,2866,2422,0.163525498891353,0.369535262432669,0.245254260773174,1.39098740888005,0.310171428571429,50.6057,4230.7054,1568.1015,0,1868,0.0799764767289162,43.9161028862,-0.5,2,6,128,TRUE
"2296",1310,1786,2180,2647,3514,3154,0.0967474621918376,0.197780789429104,0.145106162610047,1.21422018348624,0.234281700035125,-142.726,5558.2663,1965.2332,0,1687,0.0186317432671785,44.5363523960114,-0.5,0.5,1,1,TRUE
"2297",1128,1547,1930,2456,3338,2773,0.119927040583675,0.235789851174467,0.179870055853186,1.27253886010363,0.267274107820805,-19.4239000000001,5031.2277,1916.1702,0,1646,0.0542733334004879,42.4251365661621,-0.75,1.25,6,4,TRUE
"2298",1296,1753,2098,2520,3360,2966,0.0913815504547423,0.195769159398775,0.137057486196817,1.20114394661582,0.231220227189447,-164.4043,5332.0712,1922.4795,0,1590,0.0166651234030724,40.2876110076904,0.375,0.375,1,16,TRUE
"2299",1395,1788,2071,2489,3226,2967,0.0916666666666667,0.234646906927136,0.137484924898586,1.20183486238532,0.218047951670757,-201.6041,5292.5067,1827.5434,30,1594,0.00589248817414045,44.2146018147469,0.125,0.125,1,128,TRUE
"2300",1315,1722,1961,2394,2981,2777,0.0994259471871412,0.251832034430615,0.149121800022959,1.22080571137175,0.206394172399838,-163.9057,5013.1214,1711.7438,25,1597,0.0166651234030724,38.7168145179749,-0.375,0.375,1,128,TRUE
"2301",1073,1536,1914,2275,2843,2561,0.0861780854619241,0.157986870897155,0.129251700680272,1.18861024033438,0.195291149884381,-112.7699,4699.2053,1671.0138,40,1862,0,43.4292036294937,0,0,0,64,TRUE
"2302",1096,1570,1912,2175,2217,2113,0.0643503792512846,0.121131171702284,0.0965137614678899,1.13755230125523,0.0738677645919109,-139.799,4360.7898,1509.6769,30,1960,0.0242908541113138,44.4595804810524,0.375,0.625,2,1,TRUE
"2303",1190,1781,2057,2598,3045,2720,0.116219119226638,0.224817154255319,0.174309955966062,1.26300437530384,0.193649549196394,-37.6357000000001,5189.1294,1860.4067,20,1981,0.0317217446863651,39.1217064857483,-0.25,0.75,2,64,TRUE
"2304",1163,1516,1849,2298,2962,2684,0.108271039305522,0.240338293544588,0.162386980108499,1.24283396430503,0.231344834753689,-88.9879,4752.0771,1659.1607,30,1715,0.112712569534779,40.3982682228088,0.875,2.875,7,16,TRUE
"2305",1286,1795,2107,2693,3213,2913,0.122083333333333,0.257424002811457,0.183105926465993,1.2781205505458,0.207894736842105,-34.0853,5393.654,1893.3502,25,1820,0.0358276851475239,42.4786567687988,0.25,0.75,3,2,TRUE
"2306",1532,1922,2155,2491,2734,2297,0.0723202755058115,0.213631739572737,0.108468739911762,1.15591647331787,0.118429126610759,-204.4138,5115.761,1959.7637,35,1433,0.0588575042784214,40.1457138061523,0.875,1.375,5,16,TRUE
"2307",1340,1822,2268,2654,3162,2969,0.07842340511987,0.155319491389023,0.117623158963941,1.17019400352734,0.164640883977901,-168.864,5479.4237,1875.3125,25,1602,0.0448462851345539,42.2389137744904,-0.5,1,3,4,TRUE
"2308",978,1375,1595,2395,2557,2203,0.200501253132832,0.431872165838912,0.300714196216013,1.50156739811912,0.231695568400771,252.2287,4333.7356,1579.708,10,1845,0.200457543134689,41.3672437667847,-0.875,4.625,17,4,TRUE
"2309",1259,1685,1988,2492,3184,3002,0.1125,0.25308827960229,0.168731168396384,1.25352112676056,0.231245166279969,-112.5028,5172.7073,1727.208,20,1635,0.0412245281040668,42.6438055038452,0.125,0.875,3,2,TRUE
"2310",1234,1641,2026,2433,2750,2557,0.0912760708679076,0.190721649484536,0.136898755465859,1.20088845014807,0.151591289782245,-97.4267,4898.3588,1696.3812,25,2039,0.0474716164171696,44.3389568328857,-0.125,1.125,4,128,TRUE
"2311",885,1271,1444,1790,2038,1859,0.106988249845393,0.226588081204977,0.16045756685732,1.23961218836565,0.170591614014934,-59.7738000000001,3599.3908,1269.4011,30,2176,0.0665681660175323,44.9999999999999,0.25,1.5,5,128,TRUE
"2312",1139,1675,2025,2529,3016,2779,0.110671936758893,0.205295315682281,0.165989680535734,1.24888888888889,0.196587978575679,-47.1133999999998,5081.8737,1760.6721,20,2079,0.0555331110954285,43.6560025215149,-0.625,1.375,5,128,TRUE
"2313",1056,1574,1804,2304,2551,2272,0.121713729308666,0.239969283931657,0.18254837531946,1.27716186252772,0.171526980482204,-1.72599999999994,4509.64,1626.4736,25,2065,0.0333209969103336,40.2876110076904,0,0.75,2,16,TRUE
"2314",1573,2182,2606,3140,4306,3858,0.0929342151061608,0.191274446593596,0.139389193422083,1.20491174213354,0.245949074074074,-216.9037,6704.5597,2373.2403,0,2081,0.0235658623278141,42.6438055038452,0.25,0.5,2,4,TRUE
"2315",1574,2182,2523,2947,3884,3350,0.0775137111517367,0.168762935838242,0.116259939676446,1.16805390408244,0.212423911346964,-255.9814,6299.2883,2339.885,30,2078,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,TRUE
"2316",1042,1436,1612,1989,2381,2057,0.104693140794224,0.244996100857811,0.157017909204498,1.23387096774194,0.192587027297771,-84.9017999999998,4059.8746,1504.0149,30,1844,0.0705931782722473,42.6438055038452,0.25,1.5,6,2,TRUE
"2317",1001,1439,1697,2247,2782,2502,0.139452332657201,0.279329608938547,0.209151983774876,1.32410135533294,0.242241571779415,19.4710000000002,4475.5734,1571.892,25,1854,0.0131753943860531,41.5366568565369,0.25,0.25,1,4,TRUE
"2318",1200,1610,1974,2439,2757,2436,0.105370496261047,0.220003785011355,0.15803783845021,1.2355623100304,0.165504121750159,-35.3187999999999,4827.5631,1752.5542,30,1979,0.0212427191436291,44.8026044368744,1,1,2,32,TRUE
"2319",1279,1710,2085,2503,3091,2818,0.0911072362685266,0.192751083648437,0.136645962732919,1.20047961630695,0.19435857805255,-135.2943,5175.6578,1813.8431,20,1936,0.0186317432671785,42.9655561447144,0.125,0.375,2,1,TRUE
"2320",1181,1710,2029,2599,3357,3071,0.123163353500432,0.24085185498183,0.184725072917792,1.28092656481025,0.246565168956554,-52.2610999999998,5321.1799,1835.1692,30,1919,0.0176758281886578,44.2146018147469,0.375,0.375,1,64,TRUE
"2321",1198,1676,2001,2566,3311,2815,0.123713597547624,0.252773801002147,0.185550082101806,1.28235882058971,0.246611445783133,-20.78,5202.7761,1939.9703,30,1932,0.0333209969103336,43.4292036294937,0,0.75,2,1,TRUE
"2322",1328,1879,2305,2822,3578,3228,0.100838697093817,0.193112206783206,0.151243295953194,1.22429501084599,0.216386197518273,-105.2407,5807.1664,2049.6173,30,1939,0,43.4292036294937,0,0,0,32,TRUE
"2323",2196,2919,3461,3878,4532,4177,0.0568197302084753,0.127522935779817,0.08522378908645,1.12048540884138,0.133992243212811,-406.4981,8178.3391,2883.6092,25,1967,0.0131753943860531,40.6093616485596,-0.25,0.25,1,8,TRUE
"2324",1130,1548,1792,2297,3207,2842,0.12350207874786,0.275956284153005,0.185230468272405,1.28180803571429,0.283056611322264,-88.1868000000001,4839.5053,1716.9724,30,1731,0.0847799479961395,44.8026044368744,-0.25,2,7,32,TRUE
"2325",1168,1641,1999,2499,3175,2972,0.111160515784793,0.217997907220091,0.166722240746916,1.25012506253127,0.227290297642056,-81.0450999999999,5136.1953,1732.1787,35,1996,0.0166651234030724,43.4292036294937,-0.375,0.375,1,128,TRUE
"2326",1105,1608,1998,2401,2839,2557,0.0916117299386224,0.165096272019664,0.137401977497443,1.2017017017017,0.173868100062022,-79.0203000000001,4852.2479,1732.4354,30,2072,0.0343457013368607,38.961793422699,-0.125,0.875,2,64,TRUE
"2327",1434,2074,2463,2975,3724,3220,0.0941522618609783,0.182883269038434,0.141215408660476,1.20787657328461,0.203814449652497,-132.4922,6128.7877,2270.0204,25,1936,0.00589248817414045,42.6438055038452,-0.125,0.125,1,128,TRUE
"2328",1405,1975,2354,2911,3680,3220,0.105792972459639,0.214280218511964,0.158674389896496,1.23661852166525,0.219754723235002,-96.9795999999997,5970.9992,2175.1392,25,1939,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128,TRUE
"2329",1355,1974,2382,2944,3681,2999,0.10552009012392,0.198600607816807,0.158265277386652,1.23593618807725,0.214250371103414,-44.3390999999999,5944.197,2322.9974,35,2010,0.0395079031586647,43.1074531078339,-0.25,1,4,2,TRUE
"2330",1210,1772,2106,2655,3725,2998,0.11531190926276,0.22076564259289,0.172949700724562,1.26068376068376,0.277653918710341,-57.2859999999999,5525.7199,2176.4812,35,2008,0.0372505597770214,42.3220548629761,0.375,0.875,3,2,TRUE
"2331",1457,2044,2383,2976,3837,3284,0.110654972942713,0.233556518314297,0.165966974531206,1.2488459924465,0.233762057877814,-96.6879000000002,6127.4351,2277.8355,40,2026,0.098457857966423,41.3758940696716,0.25,2.25,9,4,TRUE
"2332",1822,2612,3152,3647,4368,3853,0.0728048242388587,0.139123102866779,0.109199205823958,1.15704314720812,0.161702127659574,-244.138399999999,7545.1208,2763.4235,35,2004,0.0263462159782648,42.1801578998566,0,0.5,2,4,TRUE
"2333",1438,2109,2437,2975,3968,3378,0.0994087213599409,0.197416703361221,0.149099307159353,1.22076323348379,0.239032006245121,-152.9695,6242.4085,2338.6989,30,1979,0.0333209969103336,43.4292036294937,0,0.75,2,1,TRUE
"2334",1551,2278,2601,3327,4101,3599,0.12246963562753,0.248579059097446,0.183688960107953,1.27912341407151,0.223813786929275,-52.0841000000003,6720.8869,2438.9058,30,1999,0.0372505597770214,43.8928512334824,0.375,0.875,3,128,TRUE
"2335",838,1203,1470,2076,2634,2394,0.170896785109983,0.328490893321769,0.25630903707881,1.41224489795918,0.283625730994152,103.9433,4049.4702,1386.6375,35,2305,0.0503035522997379,42.2850348949432,-0.625,1.125,4,4,TRUE
"2336",1494,2079,2464,3038,3789,3471,0.104325699745547,0.216832880024176,0.156474329850068,1.23295454545455,0.211898288821366,-130.2727,6257.9567,2174.1764,35,2026,0.00589248817414045,39.5022130012512,0.125,0.125,1,32,TRUE
"2337",1457,1982,2384,2815,3168,2807,0.0829005577995768,0.174000807428341,0.12433887873834,1.18078859060403,0.141210374639769,-138.6971,5690.9291,2076.03,35,1965,0,43.4292036294937,0,0,0,128,TRUE
"2338",1411,2010,2299,2910,3768,3029,0.117296985985794,0.24948958758677,0.175928591995393,1.26576772509787,0.242129553321246,-53.8287000000002,5939.3258,2341.756,30,1945,0.0186317432671785,39.1804623603821,0.125,0.375,2,64,TRUE
"2339",1627,2282,2824,3295,3990,3472,0.076973361660402,0.146500777604977,0.115450608709862,1.16678470254958,0.171118285882008,-182.4887,6778.9664,2508.2197,30,1930,0.0131753943860531,39.038565158844,0.25,0.25,1,64,TRUE
"2340",1406,1907,2270,2814,3390,2807,0.107002360346184,0.230899830220713,0.160487756908251,1.23964757709251,0.197879858657244,-53.8812999999997,5655.1299,2174.837,35,1944,0.0242908541113138,39.2572340965271,-0.625,0.625,2,64,TRUE
"2341",1094,1602,1883,2398,2947,2649,0.120298995561785,0.234431900946832,0.180427420296625,1.27349973446628,0.220289855072464,-34.4881999999999,4837.1843,1712.0271,35,1921,0.0300372242927551,39.304817199707,-0.125,0.625,2,64,TRUE
"2342",1077,1445,1701,2252,2764,2411,0.139387806729067,0.314390049069953,0.209055267484507,1.32392710170488,0.238073908174692,20.7482000000002,4472.0946,1620.8775,20,1828,0.0343457013368607,40.0426325798035,-0.25,0.75,3,16,TRUE
"2343",1157,1582,1897,2446,3168,2826,0.12641031545015,0.266427254197806,0.189593645677449,1.28940432261465,0.250937808489635,-33.2946999999999,4986.8331,1764.2469,30,1870,0.0686105638742447,40.0426325798035,-0.125,1.625,5,32,TRUE
"2344",1255,1786,2148,2770,3503,3146,0.12647417649451,0.248939406067398,0.18969197926197,1.28957169459963,0.239780569810653,-19.3041000000001,5594.6885,1970.5811,5,1870,0.0212427191436291,40.0902156829834,-0.25,0.5,2,32,TRUE
"2345",1035,1404,1693,2468,2709,2401,0.186253304494112,0.398293760920958,0.279346389523009,1.45776727702304,0.230804179918219,215.9249,4546.5676,1611.8932,0,1917,0.0186317432671785,44.5363523960114,0.5,0.5,1,64,TRUE
"2346",811,1207,1364,2019,2174,1829,0.193615134496009,0.397306805774597,0.290379784247081,1.48020527859238,0.228942905596382,195.7932,3680.5157,1376.7109,5,2063,0.0416425801813602,44.0727047920227,0,1,3,64,TRUE
"2347",1004,1471,1777,2242,2909,2591,0.115700422990794,0.216279069767442,0.173529045901231,1.26167698368036,0.241570635936833,-46.3166999999999,4590.9849,1634.5388,25,1976,0.0235658623278141,44.2146018147469,-0.25,0.5,2,128,TRUE
"2348",1108,1474,1722,2403,3264,2781,0.165090909090909,0.384658834161771,0.247606350745364,1.39547038327526,0.309265944645006,63.7344000000001,4830.1866,1772.5655,30,2018,0.0263462159782648,39.9658603668213,-0.375,0.625,3,32,TRUE
"2349",1062,1366,1691,2079,2328,2113,0.102917771883289,0.227646092466557,0.154356186182204,1.2294500295683,0.158497138591689,-44.0015999999998,4126.5028,1459.0675,30,1934,0.0166651234030724,43.4292036294937,-0.375,0.375,1,128,TRUE
"2350",1110,1568,1801,2174,2150,2049,0.0938364779874214,0.200279209621993,0.140737014212049,1.2071071626874,0.0883320678309289,-78.2649999999998,4265.2579,1468.6195,35,1900,0.0333209969103336,43.4292036294937,1,1,2,1,TRUE
"2351",1391,1886,2149,2708,3194,2862,0.115091620341775,0.270283338168456,0.172619660319094,1.26012098650535,0.195583005801984,-78.0117,5467.0747,1948.6927,25,1736,0.0263462159782648,39.038565158844,0,0.5,2,64,TRUE
"2352",1520,2056,2484,3033,3822,3566,0.099510603588907,0.209926583052921,0.149252378794744,1.22101449275362,0.212178877259753,-155.5252,6294.0703,2140.1784,20,1750,0.0294542610645294,42.6438055038452,-0.375,0.625,3,2,TRUE
"2353",1209,1644,2035,2608,3393,3083,0.123411587335774,0.249065461184039,0.185097448045655,1.28157248157248,0.250184229918939,-35.6864999999998,5321.9488,1843.1792,10,1786,0.0333209969103336,41.8584072589874,0,0.75,2,4,TRUE
"2354",1067,1511,1785,2285,2812,2541,0.122850122850123,0.250325423049965,0.184252548826925,1.28011204481793,0.223406569501849,-30.2861999999998,4607.7755,1618.4699,25,1776,0.0841692388057709,44.4256951808929,0.625,2.125,8,128,TRUE
"2355",1258,1849,2174,2738,3550,3274,0.114820846905537,0.222117202268431,0.172213740458015,1.25942962281509,0.240391334730957,-94.2804999999997,5661.6492,1940.1653,20,1697,0.0186317432671785,43.8928512334824,0.5,0.5,1,64,TRUE
"2356",1192,1771,1911,2462,3058,2649,0.126000457351932,0.276107436359992,0.188979078541214,1.28833071690215,0.230831153149527,-60.8156999999997,5014.3619,1843.7028,35,1902,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128,TRUE
"2357",1467,2074,2408,2975,3591,3093,0.105331599479844,0.220742817098809,0.157982724993034,1.23546511627907,0.197199533255543,-92.3074999999998,6034.3503,2241.0634,35,1925,0.0176758281886578,39.5022130012512,-0.375,0.375,1,8,TRUE
"2358",1744,2411,2821,3422,3967,3377,0.0962678199583534,0.206699683587839,0.144390165772403,1.21304501949663,0.168827342368886,-121.558299999999,6898.6975,2599.671,35,1947,0.0242908541113138,39.2572340965271,0.375,0.625,2,16,TRUE
"2359",886,1271,1582,2206,2879,2490,0.164730728616684,0.308666402849228,0.247063481589019,1.39443742098609,0.290741986101771,111.2063,4322.6996,1565.4573,30,2231,0.0166651234030724,40.2876110076904,-0.375,0.375,1,16,TRUE
"2360",726,1034,1193,2141,2923,2046,0.284343131373725,0.614785992217899,0.426450742240216,1.79463537300922,0.420310981535471,408.1984,3850.7593,1682.6768,35,2273,0.146261930465698,39.5022130012512,0.125,3.125,13,32,TRUE
"2361",1058,1411,1675,2223,2970,2543,0.140584915341201,0.315740954136898,0.210850327048865,1.32716417910448,0.278794402583423,4.13490000000007,4517.8184,1660.2846,25,1821,0.0753187909722328,43.3185464143753,-0.25,1.75,8,128,TRUE
"2362",1199,1613,1896,2318,2835,2381,0.100142382534409,0.22434875066454,0.150195752758334,1.22257383966245,0.198478123018389,-85.6243999999997,4727.7536,1796.3323,25,1878,0.0117845674976707,44.2146018147469,0,0.25,2,128,TRUE
"2363",1188,1651,1984,2515,3196,2960,0.118026228050678,0.240925589836661,0.177019668852095,1.26764112903226,0.233976833976834,-65.2257,5149.1357,1754.3505,20,1911,0.0300372242927551,39.6996083259583,0.125,0.625,2,16,TRUE
