"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","tpi","tri","roughness","flowdir","satvi","tndvi","weights"
"309",844,1110,1486,1748,2003,1826,0.0810142238713667,0.151095732410611,0.121502550626063,1.17631224764468,0.148179994267698,-663.693,3288.547,-1800.3797,24,1332,75.9637451171875,7.82552576065063,-2.75,3.5,11,32,0.22223814300043,54.0507111935683,0.0724574812492363
"310",864,1161,1533,1917,2684,2282,0.111304347826087,0.207075064710958,0.166932328648022,1.25048923679061,0.27294285036756,-728.5514,3680.4546,-2533.9977,36.67,1319,85.4260787963867,11.8048343658447,0.875,5.125,16,1,0.409365737996443,55.5652173913043,0.0592263427784844
"311",776,886,1133,1549,2159,1745,0.155108128262491,0.411392405063291,0.232618825722274,1.36716681376876,0.311664641555286,-521.837,2921.6588,-1987.3067,35.34,1597,43.0250549316406,9.70292663574219,-0.5,3.75,15,32,0.467425968109339,57.7554064131245,0.132111510731762
"312",825,1034,1321,1752,2391,1983,0.140253823625122,0.308606616067593,0.210346510492923,1.32626797880394,0.288254310344828,-603.1252,3303.7183,-2217.2541,14.66,1457,149.036239624023,1.39176344871521,0.625,0.625,2,2,0.432323232323232,57.0126911812561,0.0966810614976213
"313",944,1244,1607,1884,2299,2020,0.0793468920080206,0.155722959298403,0.119003293713304,1.17237087741133,0.177163338453661,-763.1978,3617.9858,-2055.6497,51.33,1499,74.744873046875,8.11127948760986,1.5,3.25,10,16,0.265710994496352,53.967344600401,0.0747070733219188
"314",696,1016,1267,2144,2641,2049,0.257109352096159,0.484316324276563,0.385607504030485,1.6921862667719,0.351586489252815,-279.3468,3570.301,-2460.5543,5.33,2075,78.6900634765625,1.21711814403534,0.75,0.75,2,32,0.527312268133555,62.855467604808,0.123945919085161
"315",991,1332,1615,1870,2537,2223,0.0731707317073171,0.154414436235921,0.109740352890547,1.15789473684211,0.222061657032755,-882.6476,3749.8525,-2315.5909,14,1439,9.68878650665283,9.83200359344482,-4,5.75,21,128,0.333052378085491,53.6585365853659,0.23252028668804
"316",1035,1367,1739,2110,2834,2505,0.096388672382437,0.193936225823314,0.144564229120665,1.21334100057504,0.239448939427072,-880.429,4107.9179,-2647.8395,26,1581,0,6.18292999267578,0.375,2.625,9,64,0.359134142341751,54.8194336191219,0.153327934770224
"317",879,1161,1454,1805,2517,2247,0.107701749002762,0.222857142857143,0.161527841693511,1.2414030261348,0.267690757995467,-762.3478,3533.1731,-2398.459,26,1448,48.366455078125,5.73025560379028,0.375,2.375,8,16,0.40148558479164,55.3850874501381,0.19485102743203
"318",639,853,1026,2112,2347,1813,0.346080305927342,0.780957859916583,0.519037756890234,2.05847953216374,0.391639490068189,-45.8276,3264.0081,-2183.3872,10,2038,106.927513122559,5.72043323516846,0.5,2.25,7,1,0.587372165406847,67.3040152963671,0.108953174464364
"319",930,1320,1693,2381,3109,2699,0.168875797741777,0.309074573225517,0.253282611363357,1.40637920850561,0.29487713452728,-676.601,4316.5066,-2986.2819,47.34,1744,64.9830932617188,3.94547629356384,-0.125,1.625,5,16,0.442269651223321,58.4437898870889,0.109678738820714
"320",957,1286,1594,2007,2601,2267,0.114690363787837,0.234952781886449,0.17201166180758,1.25909661229611,0.240047675804529,-763.0946,3828.3625,-2399.8581,14.67,1477,56.5921745300293,13.2025480270386,0.125,5.375,19,128,0.36002860207365,55.7345181893918,0.2346300801847
"321",1418,1916,2484,3181,4066,3492,0.123036187113857,0.233861226680982,0.18453799311623,1.28059581320451,0.241526717557252,-1085.8286,5938.434,-3762.1666,2.67,1392,116.565048217773,1.06752026081085,-0.375,0.375,2,128,0.362262422715823,56.1518093556928,0.205979784318659
"322",903,1236,1652,2587,3369,2488,0.220570889360698,0.408118725447403,0.330817313362425,1.56598062953995,0.34196375224059,-426.4224,4426.7807,-3086.3067,32.67,1781,150.945388793945,7.33339262008667,-0.25,3,10,4,0.512894553420293,61.0285444680349,0.184977718835127
"323",1006,1298,1647,2376,3632,2910,0.181208053691275,0.386614340263046,0.271778302472971,1.44262295081967,0.37601818526236,-744.8936,4466.6238,-3488.3056,24,1605,57.52880859375,3.10963296890259,0.25,1.25,4,64,0.563973861161095,59.0604026845638,0.120840854371589
"324",1127,1565,1952,2549,3473,3106,0.13263719173517,0.256906790601601,0.19893368877041,1.30584016393443,0.28036866359447,-946.1272,4850.2823,-3344.0782,0,1687,45,2.36199140548706,-0.125,0.875,3,16,0.420514238319049,56.6318595867585,0.127388523928522
"325",1044,1448,1876,2656,3996,3310,0.172109443954104,0.320565510438928,0.258135686707115,1.41577825159915,0.361035422343324,-834.054,4971.2356,-3899.854,64,1856,127.184707641602,16.8745403289795,3,7.75,27,2,0.541507024265645,58.6054721977052,0.180487404382868
"326",1309,1687,2090,2677,3868,3359,0.123138242080973,0.271734098694565,0.184687991609858,1.28086124401914,0.298422289358845,-1100.0308,5237.2667,-3686.6511,45.34,1840,10.0079650878906,4.11407518386841,0.625,1.625,5,64,0.447595871444155,56.1569121040487,0.122082035784099
"327",877,1153,1529,2104,2749,2092,0.158271401045968,0.305753482930979,0.237374432365488,1.37606278613473,0.285179990649836,-549.5798,3795.1439,-2467.6164,0.67,1470,48.1798400878906,23.0215263366699,2.625,10.375,31,16,0.427719995325465,57.9135700522984,0.212104133848366
"328",1255,1645,2183,2903,3740,3224,0.141565080613449,0.273161848395174,0.212326747272191,1.3298213467705,0.262873543812257,-913.425,5344.2869,-3515.9971,2.66,1790,14.0362548828125,1.96786379814148,-0.375,0.875,3,64,0.394277032160041,57.0782540306724,0.161882847595458
"329",1206,1556,1952,2574,3634,3092,0.137428192664605,0.296642502861503,0.206119518391693,1.31864754098361,0.301109917651271,-952.1544,4926.8246,-3438.9034,41.34,1650,11.3099365234375,1.21711814403534,-0.625,0.625,2,128,0.451624451803455,56.8714096332302,0.229382770187044
"330",767,1069,1446,2289,3235,2480,0.22570281124498,0.404238994917042,0.338508901084192,1.58298755186722,0.382183294167913,-430.1456,3992.1003,-3089.8604,19.33,1886,77.9052429199219,6.80408954620361,-0.125,2.875,8,16,0.573213713553348,61.285140562249,0.209842388775911
"331",1044,1388,1763,2239,3192,2756,0.118940529735132,0.238572574178027,0.178388507183011,1.26999432785026,0.288395560040363,-886.6306,4340.5934,-3038.6522,21.34,1762,26.5650520324707,2.13429999351501,-0.125,0.875,3,128,0.432549692261124,55.9470264867566,0.123861093167156
"332",964,1247,1587,2098,3084,2576,0.138670284938942,0.290936005465725,0.207977207977208,1.32199117832388,0.320488118175979,-777.9896,4035.7524,-2936.0183,32,1841,109.653823852539,7.06204414367676,0.5,3,9,1,0.480680723536337,56.9335142469471,0.10328561574833
"333",995,1352,1778,2201,2883,2482,0.106308117617492,0.195561719833564,0.159442140972484,1.23790776152981,0.237073589358507,-811.2516,4173.8627,-2676.9637,32,1762,106.389541625977,4.22268724441528,0.625,2.125,7,32,0.355572240695055,55.3154058808746,0.0852300205069438
"334",1163,1669,2128,2644,3625,3273,0.1081307627829,0.192810701741275,0.162179151388161,1.24248120300752,0.260212063271337,-1056.6312,5100.6985,-3495.769,32,1766,102.994613647461,3.18181276321411,0.25,1.25,4,1,0.390284174850091,55.406538139145,0.197833637489954
"335",1142,1429,1718,2250,2981,2551,0.134072580645161,0.332999499248873,0.201083532820965,1.30966239813737,0.268780591615237,-846.7464,4300.9184,-2736.1588,48,1706,50.7106018066406,3.38906717300415,0.125,1.375,5,32,0.403127992339611,56.7036290322581,0.260307669212894
"336",1226,1622,2354,3112,4138,3145,0.138675448225393,0.235637901019647,0.207994146162993,1.32200509770603,0.274799753542822,-816.749,5615.5466,-3760.0608,8.67,1428,45,1.35022449493408,0.75,0.75,2,32,0.412167886022333,56.9337724112697,0.152366445703215
"337",723,1021,1289,2238,2793,2009,0.26906719591721,0.521371277881551,0.403543586109142,1.73622963537626,0.368446839784419,-227.8488,3684.3341,-2538.5988,56,2087,108.434951782227,0.754894495010376,-0.75,0.75,1,1,0.55260257195346,63.4533597958605,0.171972754614512
"338",861,1229,1510,2135,2985,2534,0.171467764060357,0.329745700116071,0.25716636949664,1.41390728476821,0.328142380422692,-662.87,3958.3033,-2873.4662,59.34,2104,102.52880859375,4.39337730407715,-1.25,2,7,1,0.492158825492159,58.5733882030178,0.116141982373533
"339",899,1276,1618,1961,3068,2727,0.0958368259290305,0.1740233384069,0.143735158541696,1.21199011124845,0.309432351685873,-915.4148,3961.2349,-3022.1474,18.67,1910,180,0.954841256141663,0.375,0.375,1,4,0.464099007788328,54.7918412964515,0.079539014837333
"340",1785,2366,2837,3336,4164,3762,0.0808358982666451,0.178942838700423,0.121244026889123,1.17589002467395,0.189544350807028,-1494.2688,6559.1417,-3746.8318,21.33,1742,90,0,0,0,0,128,0.284296222238092,54.0417949133323,0.231309743735138
"341",1593,2124,2612,3056,3339,2934,0.0783345095271701,0.163680601636806,0.117491399841228,1.16998468606432,0.122164342127374,-1199.1082,5791.0163,-2812.7473,6,1844,90,0,0,0,0,128,0.183231118205494,53.9167254763585,0.439480983216576
"342",983,1294,1692,2047,2691,2444,0.0949451725060177,0.183842568617297,0.142398716405937,1.20981087470449,0.227926078028747,-840.138,3955.7451,-2543.6475,72,2074,123.690063476562,1.72100615501404,-0.5,0.75,3,8,0.341850119767309,54.7472586253009,0.476432981955111
"343",1055,1401,1789,2216,2583,2313,0.106616729088639,0.211868611689987,0.159905130445637,1.23868082727781,0.181610247026532,-791.5368,4133.8825,-2328.787,37.34,2153,56.3099365234375,1.72100615501404,-0.75,1,3,32,0.272384219554031,55.330836454432,0.604258214444734
"344",1016,1451,1915,2321,3033,2706,0.0958451369216242,0.163921188630491,0.143750737637201,1.21201044386423,0.225949878738884,-894.7268,4427.7808,-2864.8212,48.67,2014,45,1.35022449493408,0,0.5,2,64,0.338890572900879,54.7922568460812,0.326132718618086
"345",1725,2247,2802,3273,3512,3112,0.0775308641975309,0.164719871301672,0.116286725372397,1.16809421841542,0.112448527082673,-1273.2426,6180.1719,-2947.8087,0.67,1831,90,0,0,0,0,128,0.168659434634571,53.8765432098765,0.418252349876362
"346",1315,1803,2320,2949,3814,3032,0.119377490985007,0.224402425972173,0.179049245658981,1.27112068965517,0.243560482556244,-971.1526,5500.2121,-3403.7145,24.67,1803,90,0.954841256141663,0.375,0.375,1,1,0.365310946287391,55.9688745492503,0.38541052447569
"347",1495,1914,2320,2912,3612,3130,0.113149847094801,0.263321768525932,0.169708552317248,1.2551724137931,0.217801753202967,-1117.3428,5552.0887,-3233.8052,56,2050,45,0.337614715099335,-0.125,0.125,1,128,0.326675094816688,55.6574923547401,0.509295085144287
"348",1750,2222,2687,3159,3644,3228,0.0807389668149162,0.191651778463537,0.12109809287608,1.17566058801638,0.151160954035697,-1333.4634,6103.5248,-3127.9272,15.33,1569,135,0.675206005573273,0.25,0.5,2,32,0.226723525230988,54.0369483407458,0.24653900869773
"349",1747,2270,2870,3215,3963,3490,0.056696795398521,0.117610963387196,0.0850382055706187,1.12020905923345,0.159959022391336,-1470.4624,6346.7135,-3482.3495,18,1546,146.888656616211,6.52698659896851,-1.5,3.75,10,4,0.239920977537133,52.834839769926,0.245307257241656
"350",1583,2031,2529,2936,3372,2984,0.0744739249771272,0.163100104191713,0.111700667825451,1.16093317516805,0.142857142857143,-1222.5308,5650.0443,-2902.9581,17.33,1608,122.47119140625,3.10963296890259,0.875,1.375,5,8,0.214267559095145,53.7236962488564,0.239431541819177
"351",1725,2244,2869,3284,4159,3590,0.0674467739314156,0.137208225881108,0.101161940359145,1.14464970372952,0.183551508252703,-1436.4134,6436.9927,-3692.6679,29.34,1581,98.1301040649414,1.6876049041748,-0.125,0.625,2,1,0.275307675891015,53.3723386965708,0.239619098399382
"352",1393,1849,2226,2744,3053,2920,0.104225352112676,0.229061643229858,0.156322301579318,1.23270440251572,0.156658458041296,-1065.6426,5174.9187,-2754.623,44,1693,90,5.08888754974322e-14,0,0,0,64,0.234965432332607,55.2112676056338,0.141733182826245
"353",822,1027,1216,1879,2127,1803,0.21421647819063,0.55048156758552,0.32127281537716,1.54523026315789,0.27250972180676,-409.6062,3258.2674,-1922.5428,62.67,1874,142.594650268555,5.09561967849731,1.25,2.25,8,8,0.408703454463885,60.7108239095315,0.231788483467702
"354",1141,1618,2245,2873,3741,3211,0.122704181320828,0.201631028061388,0.184038292468497,1.27973273942094,0.249916471767457,-911.485,5294.4277,-3541.6995,0,1345,90,0.954841256141663,0.375,0.375,1,16,0.374843397644701,56.1352090660414,0.101666320185718
"355",1046,1491,2035,2780,3779,3048,0.15472481827622,0.260635320458998,0.232063129477728,1.36609336609337,0.299965600275198,-761.8666,5046.058,-3560.5498,0,1309,135,2.36199140548706,-0.125,0.875,3,4,0.449909708487402,57.736240913811,0.0419146611879294
"356",858,1222,1544,2081,3078,2466,0.148137931034483,0.273365913255956,0.22217625155151,1.34779792746114,0.331890956295976,-696.8594,3940.5188,-2910.458,0,1458,94.7636413574219,5.73025560379028,-1.5,2.75,8,1,0.497782585181179,57.4068965517241,0.0440815603136604
"357",958,1278,1715,2220,2798,2290,0.128335451080051,0.23704468644386,0.192478719349511,1.29446064139942,0.23997341014846,-678.162,4069.8602,-2538.8146,2.67,1661,178.726974487305,10.6222171783447,1,4.25,14,8,0.359920239282154,56.4167725540025,0.0372105877244256
"358",767,1011,1400,1943,2475,1960,0.16242895602752,0.295655014701078,0.243606998654105,1.38785714285714,0.27741935483871,-474.5044,3453.3527,-2269.2554,0,1603,155.095230102539,14.4268436431885,0.125,5.875,21,8,0.416075345116759,58.121447801376,0.030191755010414
"359",992,1391,1892,2574,3758,3336,0.152709359605911,0.262833359025744,0.22903839695511,1.36046511627907,0.330265486725664,-861.9536,4828.946,-3762.0491,0,1633,45,3.70861673355103,-1.125,1.625,5,64,0.495354393416512,57.6354679802956,0.0715243875599996
"360",1339,1866,2328,2920,3759,3470,0.11280487804878,0.216168845395458,0.169191197484996,1.25429553264605,0.235091177920158,-1139.2146,5574.0357,-3579.1203,0,1610,39.2893981933594,3.38906717300415,-0.25,1.25,5,32,0.352607802874743,55.640243902439,0.0515661982168117
"361",689,901,1204,1632,2046,1720,0.150916784203103,0.290012196774631,0.226335272342676,1.35548172757475,0.259076923076923,-463.2804,2952.3505,-1895.2443,9.33,1616,170.706695556641,13.0732173919678,4.125,6.375,20,2,0.388555606829719,57.5458392101552,0.0391150894261233
"362",1428,1890,2497,3094,4018,3426,0.106778751565015,0.202592642866839,0.160153804882411,1.23908690428514,0.233461243284728,-1127.9656,5854.6324,-3697.4306,0,1349,144.462326049805,4.10029363632202,-1.25,1.75,6,4,0.350164991174891,55.3389375782508,0.0603084420489538
"363",1118,1518,1963,2504,3262,2807,0.121110364898142,0.22931502204137,0.18164521544488,1.27559857361182,0.248612440191388,-879.0762,4705.4014,-3036.3646,0,1449,104.420776367188,8.56312847137451,-1,3.5,11,2,0.372882977705483,56.0555182449071,0.0518204182313218
"364",974,1357,1865,2434,3520,2960,0.132356361944638,0.225079113924051,0.198511454820328,1.30509383378016,0.307335190343547,-824.46,4586.5502,-3401.5805,0,1393,92.2906112670898,5.95158433914185,-0.625,2.375,7,1,0.460959985145298,56.6178180972319,0.0381822936079884
"365",1062,1498,2113,2716,3286,2743,0.124870573617726,0.202893674293405,0.187286468578528,1.28537624230951,0.217262456010372,-757.6714,4879.027,-3011.3814,0,1575,143.027236938477,24.8991928100586,2,11.25,35,4,0.325863505880174,56.2435286808863,0.0562831297896337
"366",1384,1838,2255,2922,3389,2962,0.128839096001545,0.274575992096163,0.193239980685659,1.29578713968958,0.200921332388377,-967.1294,5386.1738,-3023.9433,0,1514,67.619873046875,4.38048696517944,-0.5,2,8,16,0.301355301621047,56.4419548000773,0.179615042862249
"367",1154,1518,1933,2425,3205,2970,0.112895823772373,0.229092940957348,0.169324308821842,1.25452664252457,0.247567146749708,-973.9676,4664.4622,-3079.2105,46,1609,45,0.675206005573273,0,0.25,2,128,0.371314585968668,55.6447911886186,0.388341093413177
"368",1027,1378,1781,2333,3271,2788,0.134175984443364,0.259520451339915,0.201239518775064,1.30993823694554,0.294932699920823,-830.45,4426.2419,-3114.9349,0,1498,114.443954467773,2.88218116760254,-1.375,2.125,7,16,0.442355269668481,56.7087992221682,0.2164382285114
"369",1110,1410,1808,2266,2801,2221,0.112420225822288,0.239039665970772,0.168609645355258,1.2533185840708,0.215448036450423,-768.0244,4234.442,-2424.1203,1.33,1468,109.536651611328,22.3510971069336,-3.5,9.75,35,16,0.323136999674585,55.6210112911144,0.227250788359494
"370",1266,1624,2076,2380,2375,2245,0.0682226211849192,0.142268813178585,0.102322450353416,1.14643545279383,0.0671759155246012,-934.7236,4465.4808,-1992.9779,22.67,1702,110.897766113281,13.7826824188232,-0.5,5.75,19,2,0.100752555318432,53.411131059246,0.566102600007461
"371",578,808,1121,1936,2366,1909,0.266601243048741,0.470771719038817,0.399836467702371,1.72702943800178,0.357040435904789,-201.0726,3158.5634,-2278.0088,28,1654,104.620880126953,11.2041759490967,3,5.25,17,16,0.535483870967742,63.330062152437,0.0442259632279722
"372",620,825,985,1456,1544,1288,0.192953707496928,0.433382407066618,0.289371288142535,1.47817258883249,0.221035982601819,-310.3332,2505.7888,-1345.7229,54.67,1452,53.4550170898438,23.7898235321045,1.375,9.875,36,32,0.331488436449891,59.6476853748464,0.152126266162931
"373",633,887,1092,2298,2263,1759,0.355752212389381,0.734738637748264,0.53354962394927,2.1043956043956,0.34903129657228,59.862,3402.8895,-2066.1914,29.33,1460,49.0856170654297,4.72794246673584,0.25,2,7,128,0.523468931604828,67.787610619469,0.119316560117066
"374",1073,1447,1808,2736,2792,2167,0.204225352112676,0.418961625282167,0.306304323908021,1.51327433628319,0.213913043478261,-426.9426,4552.6889,-2359.1215,54.67,1531,62.1027221679688,9.10674953460693,0.875,3.875,13,16,0.320834691881317,60.2112676056338,0.141298695700601
"375",761,1055,1455,2295,2537,1951,0.224,0.39484817147692,0.335955205972537,1.57731958762887,0.271042084168337,-267.0798,3748.1049,-2275.677,31.33,1306,26.5650520324707,3.19960141181946,0.5,1.25,5,128,0.40651221039449,61.2,0.16467502711161
"376",637,848,1283,2132,2798,2171,0.248609077598829,0.420005936479668,0.372859025032938,1.66173031956352,0.371232541043862,-251.6122,3535.8101,-2696.831,1.34,1311,90,1.01777750994864e-13,0,0,0,128,0.556780595369349,62.4304538799414,0.0610273596329238
"377",758,1014,1240,1872,2305,1935,0.203084832904884,0.435501653803749,0.304578313253012,1.50967741935484,0.300423131170663,-438.4316,3296.5648,-2147.2871,64,1418,61.2601928710938,16.4164409637451,1.375,6.875,23,16,0.450571146523763,60.1542416452442,0.119408761791043
"378",729,980,1243,1909,2307,1826,0.211294416243655,0.426868350211511,0.316891356066614,1.53580048270314,0.299718309859155,-363.6584,3282.7393,-2102.2735,54,1720,170.217590332031,6.99049425125122,-1,3,10,4,0.449514152936206,60.5647208121827,0.244835173926425
