"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","split"
"2765",1147,1539,1862,2406,3134,2717,0.127460168697282,0.27328443685321,0.191167857561204,1.2921589688507,0.254603682946357,-18.3064000000001,4888.8884,1781.4563,20,1662,0.211831718683243,42.4786567687988,-1.25,4.75,18,2,FALSE
"2766",1164,1574,1889,2470,3314,2940,0.133287451250287,0.286206896551724,0.199908246358527,1.30757014293277,0.27388045358447,-25.6136,5066.1606,1793.9196,0,1607,0.0242908541113138,41.3179879188538,-0.375,0.625,2,8,FALSE
"2767",1090,1434,1721,2209,3270,2846,0.124173027989822,0.279752350378354,0.186235847856507,1.28355607205113,0.310358645562012,-85.0445999999997,4714.7933,1697.0558,15,1405,0.167162507772446,42.2113976478577,-5.625,5.875,16,1,FALSE
"2768",1015,1333,1583,2111,2975,2491,0.142934488359502,0.330206378986867,0.214372716199756,1.33354390397979,0.305397103992979,-2.99899999999985,4351.0675,1631.9449,20,1506,0.0670846626162529,44.4808539152145,0,1.5,5,128,FALSE
"2769",1064,1403,1639,2340,3179,2748,0.176174918321186,0.417759237187128,0.264229174519412,1.42769981696156,0.319634703196347,86.4875000000001,4675.5042,1683.3503,25,1491,0.0317217446863651,40.6925029754639,0.25,0.75,2,16,FALSE
"2770",894,1274,1498,2168,2825,2352,0.182760501909438,0.376235399820305,0.274103368334924,1.44726301735648,0.306962757344437,140.2958,4208.713,1581.7534,15,2128,0.0600203424692154,41.2704048156738,0.375,1.375,5,8,FALSE
"2771",614,831,860,1973,2442,1744,0.39286974938228,1.10023724792408,0.58920063525675,2.29418604651163,0.479103573591763,557.8609,3243.2573,1365.1699,30,2528,0.143465340137482,42.849200963974,-1,3.5,11,1,FALSE
"2772",718,1038,1166,2199,2374,1903,0.306983655274889,0.677643663080556,0.46040707175754,1.88593481989708,0.341242937853107,488.295,3664.7306,1397.8123,15,2534,0.344165205955505,40.9078602790833,-4.375,8.875,29,8,FALSE
"2773",580,933,971,2394,2690,1903,0.422882615156018,0.919013174890209,0.634229683553707,2.46549948506694,0.469543840480743,791.1221,3695.8281,1557.9084,20,2541,0.0395079031586647,42.1801578998566,-0.125,2.375,9,8,FALSE
"2774",609,897,970,2361,2734,1967,0.417592314620234,0.962097108867063,0.626294461954075,2.4340206185567,0.476241900647948,761.6676,3695.7711,1536.8247,50,2496,0.200046792626381,43.2640550136566,-0.25,4.75,16,1,FALSE
"2775",1152,1534,1829,2172,2901,2647,0.0857285678580355,0.190259596183714,0.12857678370611,1.18753417167851,0.226638477801269,-177.1368,4646.3521,1617.2503,25,1597,0.0166651234030724,38.7168145179749,-0.375,0.375,1,128,FALSE
"2776",1076,1407,1694,2011,2451,2134,0.0855600539811066,0.193010228933268,0.128322763459722,1.18713105076741,0.182629674306393,-116.2879,4152.2907,1528.7709,25,1642,0.0503035522997379,39.1434421539307,-0.375,1.125,4,32,FALSE
"2777",1189,1630,2022,2432,2744,2552,0.0920520880107768,0.18149623727313,0.138062633292176,1.20276953511375,0.151489718841796,-85.2108999999999,4878.7819,1690.3113,20,1486,0.0333209969103336,40.2876110076904,0,0.75,2,16,FALSE
"2778",923,1330,1580,2076,2700,2393,0.135667396061269,0.267558528428094,0.203473266785177,1.31392405063291,0.261682242990654,0.400300000000129,4200.7944,1494.6342,30,1715,0.112712569534779,40.3982682228088,0.875,2.875,7,16,FALSE
"2779",1092,1503,1831,2436,2971,2649,0.141785797984532,0.289031148480795,0.212653778558875,1.33042053522665,0.237401082882132,49.5741000000002,4796.2001,1698.2174,25,1820,0.0358276851475239,42.4786567687988,0.25,0.75,3,2,FALSE
"2780",894,1363,1578,2136,2874,2643,0.150242326332795,0.28469387755102,0.225333153856508,1.35361216730038,0.291105121293801,8.25790000000012,4353.8649,1475.033,5,1932,0.0358276851475239,40.9078602790833,-1.25,1.25,3,4,FALSE
"2781",1591,2072,2378,2784,3567,3151,0.0786516853932584,0.198222829801777,0.117966101694915,1.17073170731707,0.2,-256.8645,5938.4866,2153.0472,35,1852,0.0186317432671785,40.7512588500977,-0.5,0.5,1,32,FALSE
"2782",957,1295,1576,1908,2086,2002,0.095292766934558,0.198208955223881,0.142918639690056,1.21065989847716,0.139268159475696,-70.1859999999998,3812.6683,1281.5852,20,1896,0.0176758281886578,42.6438055038452,-0.375,0.375,1,4,FALSE
"2783",1040,1499,1854,2363,3075,2801,0.120701920796775,0.223716596343179,0.181031416716064,1.27454153182309,0.247717589774802,-32.2313,4822.2044,1669.195,25,1939,0.0416425801813602,42.7857024669647,0.25,1,3,2,FALSE
"2784",1011,1330,1521,1809,2241,2064,0.0864864864864865,0.214701058595497,0.129710253715658,1.18934911242604,0.191387559808612,-149.1119,3813.7362,1325.1353,20,1873,0.0294542610645294,39.5022130012512,0.375,0.625,3,32,FALSE
"2785",900,1168,1414,1907,2489,2257,0.1484492622704,0.338412959912136,0.222640373325305,1.34865629420085,0.275429157058673,17.0968000000001,3842.7774,1322.2135,25,1887,0.0131753943860531,39.038565158844,-0.25,0.25,1,64,FALSE
"2786",950,1365,1716,2199,2848,2512,0.123371647509579,0.224818469558741,0.185033839867194,1.28146853146853,0.248028045574058,-0.412499999999909,4440.2451,1592.3833,25,1910,0.0235658623278141,39.5022130012512,0.25,0.5,2,16,FALSE
"2787",853,1169,1359,2200,3680,2959,0.236302332115763,0.531269740998105,0.354403708386009,1.61883738042678,0.460607263345902,182.857,4505.1594,1732.3211,35,2000,0.0294542610645294,44.8581029474735,0.125,0.625,2,64,FALSE
"2788",910,1241,1471,2168,2668,2256,0.191536136301182,0.417865707434053,0.287264734166781,1.47382732834806,0.289200289925103,174.2057,4112.19,1519.0049,25,2074,0.0343457013368607,40.0426325798035,-0.5,1,3,16,FALSE
"2789",796,1105,1277,2168,2443,1936,0.258635703918723,0.576923076923077,0.38789725729212,1.69772905246672,0.313440860215054,372.7649,3781.1994,1470.1025,80,2124,0.0867840275168419,41.5669505596161,-0.75,2,7,4,FALSE
"2790",1157,1601,1883,2460,3210,2897,0.132857471793691,0.28387287218341,0.199263266950616,1.30642591609134,0.260553701158453,-30.8854000000001,5024.5092,1751.1869,20,1953,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,FALSE
"2791",1060,1499,1854,2396,2985,2609,0.127529411764706,0.243223837731108,0.191271615104105,1.29234088457389,0.233725976441414,18.5099000000003,4772.9021,1731.124,25,1951,0,43.4292036294937,0,0,0,128,FALSE
"2792",1173,1702,2020,2590,3142,2801,0.123644251626898,0.240974042445252,0.185446263962694,1.28217821782178,0.217357613328167,-12.4299,5176.7336,1847.688,15,1961,0.0131753943860531,43.1074531078339,0.25,0.25,1,1,FALSE
"2793",1152,1599,2020,2427,2715,2545,0.0915223746345851,0.172224102911307,0.137268128161889,1.20148514851485,0.146779303062302,-72.5176999999999,4843.686,1666.0022,20,1867,0.0186317432671785,42.3220548629761,0.125,0.375,2,4,FALSE
"2794",1379,1970,2241,2849,3456,3088,0.119449901768173,0.255312001343747,0.179157253707887,1.27130745203034,0.213270142180095,-65.8336999999998,5765.2158,2056.5587,20,1848,0.0235658623278141,42.6438055038452,0.25,0.5,2,1,FALSE
"2795",1266,1700,2019,2524,3074,2768,0.111160026414264,0.245431570762053,0.166721690326841,1.25012382367509,0.207147064598468,-73.9263999999999,5127.6158,1813.2616,20,1866,0.0131753943860531,43.1074531078339,-0.25,0.25,1,128,FALSE
"2796",1167,1599,1911,2365,3124,2805,0.106173994387278,0.223447189684024,0.15924237109786,1.23757195185767,0.240913604766634,-107.8838,4938.5943,1742.3115,5,1648,0.0670846626162529,40.4119658470154,0.875,1.625,4,16,FALSE
"2797",1050,1504,1830,2529,3102,2773,0.160357880247763,0.310115350488021,0.240509232710173,1.38196721311475,0.257907542579075,112.456,4910.3558,1725.0175,25,1798,0.0743980258703232,40.7512588500977,0,1.75,6,8,FALSE
"2798",1132,1531,1772,2854,3035,2518,0.233895373973195,0.541324794876926,0.350805144277532,1.61060948081264,0.262741834824215,415.2269,5013.221,1877.0499,0,1537,0.0300372242927551,39.6996083259583,-0.625,0.875,3,16,FALSE
"2799",1112,1632,1938,2529,3215,2934,0.132303559435863,0.253953248539017,0.198433128147734,1.30495356037152,0.247816805744227,-10.111,5108.2835,1764.8938,0,1535,0.0176758281886578,41.0730092525482,-0.625,0.625,1,4,FALSE
"2800",1039,1330,1551,1878,2810,2646,0.0953630796150481,0.240972733971997,0.143023764397142,1.21083172147002,0.288695253382252,-197.6597,4187.4317,1378.0395,30,1594,0.0499583967030048,40.2876110076904,0.375,1.125,3,16,FALSE
"2801",1167,1601,1939,2335,3216,2966,0.0926532522227422,0.189746046957355,0.138963621476196,1.20422898401238,0.247720659553831,-169.345,5003.4892,1710.8796,25,1603,0.0186317432671785,39.1804623603821,-0.5,0.5,1,32,FALSE
"2802",932,1272,1473,1879,2471,2197,0.121121718377088,0.272263948497854,0.18165548098434,1.27562797012899,0.253042596348884,-60.0205999999999,3889.6338,1382.4817,75,1791,0.0847799479961395,40.0902156829834,-0.625,2.125,7,16,FALSE
"2803",717,1032,1249,2399,2921,2196,0.315241228070175,0.636554854422672,0.472797039879402,1.92073658927142,0.400959232613909,565.7361,4061.0614,1647.4893,10,2343,0.220578625798225,42.6963884830475,1.375,5.375,19,2,FALSE
"2804",717,1032,1249,2399,2921,2196,0.315241228070175,0.636554854422672,0.472797039879402,1.92073658927142,0.400959232613909,565.7361,4061.0614,1647.4893,90,2343,0.220578625798225,42.6963884830475,1.375,5.375,19,2,FALSE
"2805",1012,1364,1661,2168,2873,2418,0.132410551057717,0.278877887788779,0.198589894242068,1.30523780854907,0.267313630348478,6.05119999999999,4390.4786,1646.5714,25,2036,0.0131753943860531,41.5366568565369,0.25,0.25,1,4,FALSE
"2806",982,1466,1716,2233,3030,2737,0.13091922005571,0.250242013552759,0.196353968856817,1.30128205128205,0.276864728192162,-39.5166,4616.9722,1605.6397,10,1960,0.0294542610645294,43.5711007118225,-0.125,0.625,2,1,FALSE
"2807",1130,1468,1660,1906,2264,2032,0.0689848569826136,0.181308962264151,0.103462778634516,1.14819277108434,0.153924566768603,-194.0226,4027.7152,1450.5558,25,1793,0.0799764767289162,40.1310091018677,0.875,1.875,7,32,FALSE
"2808",918,1298,1467,1939,2354,2002,0.138578978273635,0.305937256935442,0.207837956847204,1.32174505794138,0.232138183721539,13.6682,3847.2567,1434.4934,30,1826,0.0940030366182327,39.5022130012512,-0.125,2.125,7,32,FALSE
"2809",1174,1631,1911,2302,3172,2968,0.0928079753145027,0.196917808219178,0.139195443218227,1.20460491889063,0.248081841432225,-191.6089,4969.6958,1672.0491,20,1638,0.0235658623278141,42.6438055038452,0.25,0.5,2,4,FALSE
"2810",1157,1630,1938,2334,3171,2966,0.0926966292134832,0.187304890738814,0.139028671737858,1.20433436532508,0.241338813857898,-176.2267,4998.3199,1685.3289,20,1581,0.0186317432671785,44.5363523960114,0.5,0.5,1,64,FALSE
"2811",1535,2165,2512,3487,4076,3362,0.162527087847975,0.345867328840014,0.243770314192849,1.38813694267516,0.237401335761991,187.5532,6650.934,2541.229,0,1786,0.0841692388057709,43.0762132406235,0.25,2,6,1,FALSE
"2812",1110,1532,1654,2400,3280,2651,0.184015786877158,0.46625,0.275989641139475,1.45102781136638,0.329550060802594,97.034,4790.4855,1853.0851,30,1736,0.0186317432671785,39.8239636421204,-0.5,0.5,1,32,FALSE
"2813",1085,1599,1710,2498,3279,2779,0.187262357414449,0.42626852753435,0.280860163953903,1.46081871345029,0.31449188214071,113.8268,4929.5988,1819.9549,25,1762,0.0186317432671785,41.3947596549988,-0.5,0.5,1,8,FALSE
"2814",1268,1594,1715,2327,2457,1992,0.151410192973775,0.492277992277992,0.22708719851577,1.35685131195335,0.177852348993289,61.2962000000002,4431.4587,1720.3276,45,1555,0.0333209969103336,41.8584072589874,0,0.75,2,4,FALSE
"2815",1767,2340,2669,3584,4240,3606,0.146329761714377,0.360434885369889,0.219477092828016,1.34282502810041,0.227384570849616,65.3356999999996,7020.9379,2610.6265,25,1502,0.0459898859262466,43.5198636054993,-0.25,1,3,1,FALSE
"2816",1521,2154,2374,3415,3941,3146,0.179823803765763,0.416233506597361,0.269712410398135,1.43850042122999,0.248139350752177,235.0261,6434.0148,2524.3539,25,1565,0.0358276851475239,42.8089542388916,0.25,0.75,3,2,FALSE
"2817",1716,2301,2580,3446,4031,3210,0.143710587454364,0.357437675416873,0.215547996349457,1.33565891472868,0.219482680381183,76.0655000000003,6709.4226,2651.2041,30,1537,0.0242908541113138,42.3988268375397,0.375,0.625,2,1,FALSE
"2818",1196,1561,1709,2202,2641,2262,0.126054717463564,0.353455692572412,0.189057906174102,1.28847279110591,0.214252873563218,-53.1542999999996,4447.6134,1649.8915,20,1811,0.0353406183421612,41.0730092525482,0,0.75,2,4,FALSE
"2819",1453,1853,1979,3198,3281,2543,0.235464554761445,0.72985271225003,0.353162723322067,1.61596766043456,0.247528517110266,440.4352,5607.134,2223.4377,0,1551,0.0212427191436291,40.4850068092346,-0.25,0.5,2,8,FALSE
"2820",2097,2772,3072,3874,4022,3399,0.115462136481428,0.304734402310206,0.173180738501404,1.26106770833333,0.133915985339724,-48.0356999999997,7541.3134,2857.6508,25,1521,0.0176758281886578,44.2146018147469,0.375,0.375,1,64,FALSE
"2821",2222,3031,3283,4384,4373,3798,0.143602452067301,0.371056888649232,0.215389631561787,1.33536399634481,0.142371995820272,102.1221,8285.4326,3055.8199,0,1510,0.00589248817414045,39.5022130012512,0.125,0.125,1,32,FALSE
"2822",1855,2373,2548,3343,3474,2847,0.134951621116958,0.421125119186355,0.20241025205805,1.31200941915228,0.153769511790103,19.8722000000004,6433.3431,2486.4517,30,1500,0,43.4292036294937,0,0,0,64,FALSE
"2823",2081,2701,2957,3742,3886,3138,0.117181668905807,0.333900467886006,0.175759385028734,1.26547176192087,0.135759169954698,-35.8095999999999,7266.6209,2852.9672,15,1513,0.0176758281886578,44.2146018147469,0.625,0.625,1,64,FALSE
"2824",1419,1853,2009,2623,3166,2641,0.132556131260794,0.380374179159955,0.198812736103616,1.30562468889995,0.223574879227053,-39.6603999999998,5273.2957,2001.8805,30,1552,0.0176758281886578,44.2146018147469,0.375,0.375,1,64,FALSE
"2825",1607,2069,2240,2887,3436,2767,0.1261946557441,0.378318325342065,0.189273525109703,1.28883928571429,0.210711768851304,-53.2121999999999,5794.0495,2271.9825,35,1506,0.0186317432671785,42.9655561447144,-0.5,0.5,1,4,FALSE
"2826",1168,1481,1621,2044,1940,1424,0.115416098226467,0.351212221853205,0.173100531987451,1.26095003084516,0.0895815782083684,12.8879,3857.3262,1615.1923,20,1602,0.0428721718490124,42.9221050739288,-0.25,1,4,2,FALSE
"2827",2409,2945,3241,3667,4016,3362,0.061667631731326,0.211037352620628,0.0924947528407035,1.13144091329836,0.106793440815764,-389.2116,7641.1098,2940.3898,15,1359,0.0657857209444046,42.1801578998566,-0.25,1.5,5,4,FALSE
"2828",1037,1416,1593,2639,3400,2592,0.247164461247637,0.591562040493157,0.370702894270526,1.65662272441933,0.361906669337072,369.8551,4854.7526,1964.2315,25,1950,0.0600203424692154,42.4464099407196,0.375,1.375,5,2,FALSE
"2829",1751,2142,2422,2964,3144,2545,0.100631266245822,0.310459388246076,0.150932887774993,1.22378199834847,0.129716133668703,-93.4920999999998,5856.2172,2296.8866,25,1341,0.0558435767889023,41.3947596549988,-0.5,1.25,5,8,FALSE
"2830",1842,2403,2631,3337,3885,3302,0.118297587131367,0.332454322847994,0.177431515456145,1.26833903458761,0.192449355432781,-97.9279000000002,6718.7487,2518.6625,9,1408,0.0242908541113138,43.969623208046,0.375,0.625,2,1,FALSE
"2831",2501,3303,3747,4288,5004,4314,0.0673304293714997,0.168777687652087,0.100989359716259,1.14438217240459,0.143640726774083,-398.9274,8972.6891,3362.4442,30,1720,0.00589248817414045,44.2146018147469,-0.125,0.125,1,32,FALSE
"2832",1815,2430,2781,3530,4526,3794,0.118681666930756,0.283518812930578,0.17800839736988,1.26932758000719,0.23881209798823,-92.9940999999996,7231.6765,2736.2647,35,1868,0.0186317432671785,40.7512588500977,0.125,0.375,2,16,FALSE
"2833",1833,2463,2778,3429,4363,3758,0.104881585306912,0.256279033146996,0.157309706000805,1.23434125269978,0.221957709004341,-178.723,7130.222,2637.5256,25,1858,0.0186317432671785,39.8239636421204,0.125,0.375,2,16,FALSE
"2834",2568,3405,3857,4710,5665,4928,0.099568110190265,0.248167112766205,0.149343449080829,1.22115633912367,0.189876076454526,-246.279499999999,9679.7236,3561.3417,30,1837,1.77635683940025e-15,40.2876110076904,0,0,0,64,FALSE
"2835",1739,2269,2543,3291,4186,3557,0.128213918409325,0.339536995006809,0.192304396263604,1.29414077860794,0.244167038192896,-73.5599999999999,6719.7277,2502.7877,20,1845,0.0176758281886578,41.0730092525482,0.375,0.375,1,4,FALSE
"2836",1410,1793,1982,2446,3276,2857,0.104787714543812,0.308182784272051,0.157163825222987,1.23410696266398,0.246101179155572,-179.7315,5214.0873,1895.7934,35,1752,0.0372505597770214,39.1804623603821,-0.375,0.875,3,64,FALSE
"2837",2607,3429,3846,4405,4903,4336,0.0677493637134893,0.176240620467873,0.10161788765679,1.14534581383255,0.120813807292262,-410.5886,9142.1072,3358.427,30,1719,1.77635683940025e-15,40.2876110076904,0,0,0,128,FALSE
"2838",1747,2221,2501,3241,3468,2896,0.128874956461163,0.359537459916432,0.193295602960383,1.29588164734106,0.162003685709499,15.1486000000002,6272.9664,2387.4746,30,1722,0.0294542610645294,41.0730092525482,-0.625,0.625,3,2,FALSE
"2839",1385,1732,1934,2591,3269,2741,0.145193370165746,0.431272154391493,0.217765992707988,1.33971044467425,0.256582740726504,-2.94270000000012,5211.4437,1957.0014,25,1794,0.0474716164171696,39.3778576850891,1.125,1.375,4,32,FALSE
"2840",1409,1872,2102,2712,3621,3151,0.126713751557956,0.320546505517604,0.190050887942673,1.29019980970504,0.265420234142932,-92.2886999999999,5641.216,2046.5546,20,1875,0.0372505597770214,42.9655561447144,0.375,0.875,3,2,FALSE
"2841",1603,2222,2500,3173,4099,3442,0.118632117045655,0.273510525887995,0.177932493170001,1.2692,0.242309440824367,-94.3741000000001,6527.24,2467.8985,10,1902,0.00589248817414045,44.2146018147469,0.125,0.125,1,128,FALSE
"2842",1671,2293,2727,3304,4438,3926,0.0956723594760405,0.20218655827318,0.143496642626212,1.21158782544921,0.238799720865318,-203.1958,6988.6249,2510.7342,35,1857,0.0377128832042217,41.9690644741058,0.125,0.875,3,2,FALSE
"2843",1996,2710,3292,3892,4686,3957,0.0835189309576837,0.172910662824208,0.125269677778551,1.18226002430134,0.174730508899474,-189.1776,7962.7023,3024.0885,10,1885,0.0235658623278141,42.6438055038452,-0.25,0.5,2,2,FALSE
"2844",2049,2852,3238,3895,4531,3929,0.0921071078087761,0.206434990259536,0.138150977780893,1.2029030265596,0.166430686059982,-204.6599,7949.5961,2949.7958,25,1849,8.88178419700125e-16,43.4292036294937,0,0,0,128,FALSE
"2845",1020,1477,1873,2322,2512,2252,0.107032181168057,0.189900186093724,0.160529138362531,1.23972237052856,0.145724059293044,14.5207000000003,4493.6124,1615.6835,30,1818,0.0166651234030724,40.2876110076904,0.375,0.375,1,16,FALSE
"2846",1396,1829,2095,2608,3366,2823,0.109079311078035,0.272350817583351,0.163601573296481,1.24486873508353,0.232741256180187,-109.8275,5401.9071,2045.528,30,1901,0.0333209969103336,43.4292036294937,0,0.75,2,1,FALSE
"2847",1196,1625,1790,2359,3019,2482,0.137141479874669,0.344430992736077,0.205687432220749,1.31787709497207,0.255562487003535,-18.2396999999999,4777.8559,1835.8467,30,1740,0.0294542610645294,40.1457138061523,-0.125,0.625,2,16,FALSE
"2848",1191,1632,1832,2752,3436,2866,0.200698080279232,0.477922077922078,0.301014287272331,1.50218340611354,0.304479878511769,216.4647,5247.2731,1962.0011,30,1850,0.0372505597770214,42.9655561447144,0.375,0.875,3,2,FALSE
"2849",837,1116,1359,2788,3254,2443,0.344586448034724,0.765727146072232,0.516817359855335,2.05150846210449,0.410795577715153,741.7629,4565.5068,1840.1218,25,2037,0.179939791560173,41.5076794624329,0.5,4.25,15,4,FALSE
"2850",856,1153,1359,2621,3484,2639,0.317085427135678,0.724288337924702,0.47556839593016,1.92862398822664,0.438777617179434,567.3933,4605.8892,1858.3798,35,2031,0.115257270634174,42.9011292457581,0.625,3.125,11,128,FALSE
"2851",978,1375,1715,2757,3717,3067,0.233005366726297,0.455977594958866,0.349468977082169,1.60758017492711,0.368556701030928,355.7463,5169.211,1936.3132,50,2000,0.111647307872772,42.6963884830475,0.375,2.625,10,2,FALSE
